OG0013640			Lflavo2a003818P1		
OG0013641			Lflavo2a003821P1		
OG0013642			Lflavo2a003829P1		
OG0013643			Lflavo2a003831P1		
OG0013644			Lflavo2a003836P1		
OG0013645			Lflavo2a003841P1		
OG0013646			Lflavo2a003844P1		
OG0013647			Lflavo2a003845P1		
OG0013648			Lflavo2a003853P1		
OG0013649			Lflavo2a003864P1		
OG0013650			Lflavo2a003867P1		
OG0013651			Lflavo2a003868P1		
OG0013652			Lflavo2a003871P1		
OG0013653			Lflavo2a003872P1		
OG0013654			Lflavo2a003873P1		
OG0013655			Lflavo2a003879P1		
OG0013656			Lflavo2a003881P1		
OG0013657			Lflavo2a003887P1		
OG0013658			Lflavo2a003888P1		
OG0013659			Lflavo2a003889P1		
OG0013660			Lflavo2a003891P1		
OG0013661			Lflavo2a003896P1		
OG0013662			Lflavo2a003898P1		
OG0013663			Lflavo2a003899P1		
OG0013664			Lflavo2a003901P1		
OG0013665			Lflavo2a003904P1		
OG0013666			Lflavo2a003905P1		
OG0013667			Lflavo2a003906P1		
OG0013668			Lflavo2a003907P1		
OG0013669			Lflavo2a003908P1		
OG0013670			Lflavo2a003909P1		
OG0013671			Lflavo2a003910P1		
OG0013672			Lflavo2a003911P1		
OG0013673			Lflavo2a003912P1		
OG0013674			Lflavo2a003913P1		
OG0013675			Lflavo2a003914P1		
OG0013676			Lflavo2a003915P1		
OG0013677			Lflavo2a003916P1		
OG0013678			Lflavo2a003917P1		
OG0013679			Lflavo2a003921P1		
OG0013680			Lflavo2a003922P1		
OG0013681			Lflavo2a003923P1		
OG0013682			Lflavo2a003924P1		
OG0013683			Lflavo2a003925P1		
OG0013684			Lflavo2a003926P1		
OG0013685			Lflavo2a003927P1		
OG0013686			Lflavo2a003930P1		
OG0013687			Lflavo2a003931P1		
OG0013688			Lflavo2a003932P1		
OG0013689			Lflavo2a003933P1		
OG0013690			Lflavo2a003935P1		
OG0013691			Lflavo2a003936P1		
OG0013692			Lflavo2a003941P1		
OG0013693			Lflavo2a003942P1		
OG0013694			Lflavo2a003949P1		
OG0013695			Lflavo2a003951P1		
OG0013696			Lflavo2a003952P1		
OG0013697			Lflavo2a003953P1		
OG0013698			Lflavo2a003955P1		
OG0013699			Lflavo2a003959P1		
OG0013700			Lflavo2a003960P1		
OG0013701			Lflavo2a003962P1		
OG0013702			Lflavo2a003963P1		
OG0013703			Lflavo2a003964P1		
OG0013704			Lflavo2a003969P1		
OG0013705			Lflavo2a003971P1		
OG0013706			Lflavo2a003972P1		
OG0013707			Lflavo2a003975P1		
OG0013708			Lflavo2a003981P1		
OG0013709			Lflavo2a003982P1		
OG0013710			Lflavo2a003983P1		
OG0013711			Lflavo2a003985P1		
OG0013712			Lflavo2a003990P1		
OG0013713			Lflavo2a003994P1		
OG0013714			Lflavo2a003996P1		
OG0013715			Lflavo2a003997P1		
OG0013716			Lflavo2a004000P1		
OG0013717			Lflavo2a004007P1		
OG0013718			Lflavo2a004008P1		
OG0013719			Lflavo2a004010P1		
OG0013720			Lflavo2a004011P1		
OG0013721			Lflavo2a004013P1		
OG0013722			Lflavo2a004018P1		
OG0013723			Lflavo2a004022P1		
OG0013724			Lflavo2a004023P1		
OG0013725			Lflavo2a004024P1		
OG0013726			Lflavo2a004026P1		
OG0013727			Lflavo2a004028P1		
OG0013728			Lflavo2a004031P1		
OG0013729			Lflavo2a004044P1		
OG0013730			Lflavo2a004045P1		
OG0013731			Lflavo2a004048P1		
OG0013732			Lflavo2a004049P1		
OG0013733			Lflavo2a004051P1		
OG0013734			Lflavo2a004053P1		
OG0013735			Lflavo2a004056P1		
OG0013736			Lflavo2a004057P1		
OG0013737			Lflavo2a004060P1		
OG0013738			Lflavo2a004061P1		
OG0013739			Lflavo2a004062P1		
OG0013740			Lflavo2a004063P1		
OG0013741			Lflavo2a004069P1		
OG0013742			Lflavo2a004073P1		
OG0013743			Lflavo2a004074P1		
OG0013744			Lflavo2a004076P1		
OG0013745			Lflavo2a004080P1		
OG0013746			Lflavo2a004081P1		
OG0013747			Lflavo2a004083P1		
OG0013748			Lflavo2a004084P1		
OG0013749			Lflavo2a004086P1		
OG0013750			Lflavo2a004101P1		
OG0013751			Lflavo2a004103P1		
OG0013752			Lflavo2a004109P1		
OG0013753			Lflavo2a004111P1		
OG0013754			Lflavo2a004120P1		
OG0013755			Lflavo2a004127P1		
OG0013756			Lflavo2a004130P1		
OG0013757			Lflavo2a004136P1		
OG0013758			Lflavo2a004138P1		
OG0013759			Lflavo2a004145P1		
OG0013760			Lflavo2a004148P1		
OG0013761			Lflavo2a004150P1		
OG0013762			Lflavo2a004162P1		
OG0013763			Lflavo2a004178P1		
OG0013764			Lflavo2a004182P1		
OG0013765			Lflavo2a004184P1		
OG0013766			Lflavo2a004185P1		
OG0013767			Lflavo2a004187P1		
OG0013768			Lflavo2a004195P1		
OG0013769			Lflavo2a004200P1		
OG0013770			Lflavo2a004205P1		
OG0013771			Lflavo2a004206P1		
OG0013772			Lflavo2a004207P1		
OG0013773			Lflavo2a004209P1		
OG0013774			Lflavo2a004210P1		
OG0013775			Lflavo2a004212P1		
OG0013776			Lflavo2a004213P1		
OG0013777			Lflavo2a004214P1		
OG0013778			Lflavo2a004215P1		
OG0013779			Lflavo2a004218P1		
OG0013780			Lflavo2a004219P1		
OG0013781			Lflavo2a004221P1		
OG0013782			Lflavo2a004224P1		
OG0013783			Lflavo2a004226P1		
OG0013784			Lflavo2a004228P1		
OG0013785			Lflavo2a004229P1		
OG0013786			Lflavo2a004230P1		
OG0013787			Lflavo2a004231P1		
OG0013788			Lflavo2a004233P1		
OG0013789			Lflavo2a004235P1		
OG0013790			Lflavo2a004238P1		
OG0013791			Lflavo2a004243P1		
OG0013792			Lflavo2a004244P1		
OG0013793			Lflavo2a004245P1		
OG0013794			Lflavo2a004247P1		
OG0013795			Lflavo2a004248P1		
OG0013796			Lflavo2a004249P1		
OG0013797			Lflavo2a004251P1		
OG0013798			Lflavo2a004252P1		
OG0013799			Lflavo2a004263P1		
OG0013800			Lflavo2a004264P1		
OG0013801			Lflavo2a004265P1		
OG0013802			Lflavo2a004266P1		
OG0013803			Lflavo2a004267P1		
OG0013804			Lflavo2a004268P1		
OG0013805			Lflavo2a004273P1		
OG0013806			Lflavo2a004274P1		
OG0013807			Lflavo2a004280P1		
OG0013808			Lflavo2a004293P1		
OG0013809			Lflavo2a004295P1		
OG0013810			Lflavo2a004306P1		
OG0013811			Lflavo2a004311P1		
OG0013812			Lflavo2a004312P1		
OG0013813			Lflavo2a004316P1		
OG0013814			Lflavo2a004324P1		
OG0013815			Lflavo2a004325P1		
OG0013816			Lflavo2a004326P1		
OG0013817			Lflavo2a004329P1		
OG0013818			Lflavo2a004330P1		
OG0013819			Lflavo2a004331P1		
OG0013820			Lflavo2a004332P1		
OG0013821			Lflavo2a004333P1		
OG0013822			Lflavo2a004334P1		
OG0013823			Lflavo2a004335P1		
OG0013824			Lflavo2a004338P1		
OG0013825			Lflavo2a004340P1		
OG0013826			Lflavo2a004341P1		
OG0013827			Lflavo2a004342P1		
OG0013828			Lflavo2a004346P1		
OG0013829			Lflavo2a004347P1		
OG0013830			Lflavo2a004353P1		
OG0013831			Lflavo2a004357P1		
OG0013832			Lflavo2a004360P1		
OG0013833			Lflavo2a004363P1		
OG0013834			Lflavo2a004364P1		
OG0013835			Lflavo2a004370P1		
OG0013836			Lflavo2a004392P1		
OG0013837			Lflavo2a004393P1		
OG0013838			Lflavo2a004395P1		
OG0013839			Lflavo2a004405P1		
OG0013840			Lflavo2a004410P1		
OG0013841			Lflavo2a004412P1		
OG0013842			Lflavo2a004414P1		
OG0013843			Lflavo2a004424P1		
OG0013844			Lflavo2a004428P1		
OG0013845			Lflavo2a004432P1		
OG0013846			Lflavo2a004433P1		
OG0013847			Lflavo2a004436P1		
OG0013848			Lflavo2a004439P1		
OG0013849			Lflavo2a004442P1		
OG0013850			Lflavo2a004446P2		
OG0013851			Lflavo2a004458P1		
OG0013852			Lflavo2a004463P1		
OG0013853			Lflavo2a004464P1		
OG0013854			Lflavo2a004466P1		
OG0013855			Lflavo2a004479P1		
OG0013856			Lflavo2a004491P1		
OG0013857			Lflavo2a004498P1		
OG0013858			Lflavo2a004505P1		
OG0013859			Lflavo2a004512P1		
OG0013860			Lflavo2a004519P1		
OG0013861			Lflavo2a004520P1		
OG0013862			Lflavo2a004524P1		
OG0013863			Lflavo2a004525P1		
OG0013864			Lflavo2a004527P1		
OG0013865			Lflavo2a004528P1		
OG0013866			Lflavo2a004529P1		
OG0013867			Lflavo2a004531P1		
OG0013868			Lflavo2a004533P1		
OG0013869			Lflavo2a004534P1		
OG0013870			Lflavo2a004538P1		
OG0013871			Lflavo2a004539P1		
OG0013872			Lflavo2a004540P1		
OG0013873			Lflavo2a004541P1		
OG0013874			Lflavo2a004551P1		
OG0013875			Lflavo2a004552P1		
OG0013876			Lflavo2a004555P1		
OG0013877			Lflavo2a004557P1		
OG0013878			Lflavo2a004562P1		
OG0013879			Lflavo2a004563P1		
OG0013880			Lflavo2a004570P1		
OG0013881			Lflavo2a004573P1		
OG0013882			Lflavo2a004575P1		
OG0013883			Lflavo2a004576P1		
OG0013884			Lflavo2a004599P1		
OG0013885			Lflavo2a004605P1		
OG0013886			Lflavo2a004607P1		
OG0013887			Lflavo2a004613P1		
OG0013888			Lflavo2a004619P1		
OG0013889			Lflavo2a004639P1		
OG0013890			Lflavo2a004642P1		
OG0013891			Lflavo2a004643P1		
OG0013892			Lflavo2a004656P1		
OG0013893			Lflavo2a004674P1		
OG0013894			Lflavo2a004677P1		
OG0013895			Lflavo2a004680P1		
OG0013896			Lflavo2a004681P1		
OG0013897			Lflavo2a004685P1		
OG0013898			Lflavo2a004688P1		
OG0013899			Lflavo2a004691P1		
OG0013900			Lflavo2a004693P1		
OG0013901			Lflavo2a004694P1		
OG0013902			Lflavo2a004697P1		
OG0013903			Lflavo2a004704P1		
OG0013904			Lflavo2a004705P1		
OG0013905			Lflavo2a004706P1		
OG0013906			Lflavo2a004708P1		
OG0013907			Lflavo2a004709P1		
OG0013908			Lflavo2a004715P1		
OG0013909			Lflavo2a004723P1		
OG0013910			Lflavo2a004731P1		
OG0013911			Lflavo2a004736P1		
OG0013912			Lflavo2a004739P1		
OG0013913			Lflavo2a004743P1		
OG0013914			Lflavo2a004744P1		
OG0013915			Lflavo2a004746P1		
OG0013916			Lflavo2a004752P1		
OG0013917			Lflavo2a004759P1		
OG0013918			Lflavo2a004763P1		
OG0013919			Lflavo2a004766P1		
OG0013920			Lflavo2a004769P1		
OG0013921			Lflavo2a004771P1		
OG0013922			Lflavo2a004772P1		
OG0013923			Lflavo2a004775P1		
OG0013924			Lflavo2a004781P1		
OG0013925			Lflavo2a004783P1		
OG0013926			Lflavo2a004787P1		
OG0013927			Lflavo2a004793P1		
OG0013928			Lflavo2a004817P1		
OG0013929			Lflavo2a004829P1		
OG0013930			Lflavo2a004833P1		
OG0013931			Lflavo2a004836P1		
OG0013932			Lflavo2a004839P1		
OG0013933			Lflavo2a004840P1		
OG0013934			Lflavo2a004841P1		
OG0013935			Lflavo2a004850P1		
OG0013936			Lflavo2a004863P1		
OG0013937			Lflavo2a004864P1		
OG0013938			Lflavo2a004868P1		
OG0013939			Lflavo2a004870P1		
OG0013940			Lflavo2a004872P1		
OG0013941			Lflavo2a004878P1		
OG0013942			Lflavo2a004881P1		
OG0013943			Lflavo2a004884P1		
OG0013944			Lflavo2a004891P1		
OG0013945			Lflavo2a004896P1		
OG0013946			Lflavo2a004899P1		
OG0013947			Lflavo2a004905P1		
OG0013948			Lflavo2a004909P1		
OG0013949			Lflavo2a004910P1		
OG0013950			Lflavo2a004925P1		
OG0013951			Lflavo2a004933P1		
OG0013952			Lflavo2a004940P1		
OG0013953			Lflavo2a004941P1		
OG0013954			Lflavo2a004944P1		
OG0013955			Lflavo2a004951P1		
OG0013956			Lflavo2a004958P1		
OG0013957			Lflavo2a004966P1		
OG0013958			Lflavo2a004967P1		
OG0013959			Lflavo2a004973P1		
OG0013960			Lflavo2a004981P1		
OG0013961			Lflavo2a004984P1		
OG0013962			Lflavo2a004989P1		
OG0013963			Lflavo2a004990P1		
OG0013964			Lflavo2a004993P1		
OG0013965			Lflavo2a004995P1		
OG0013966			Lflavo2a004997P1		
OG0013967			Lflavo2a004999P1		
OG0013968			Lflavo2a005001P1		
OG0013969			Lflavo2a005002P1		
OG0013970			Lflavo2a005003P1		
OG0013971			Lflavo2a005010P1		
OG0013972			Lflavo2a005011P1		
OG0013973			Lflavo2a005013P1		
OG0013974			Lflavo2a005014P1		
OG0013975			Lflavo2a005015P1		
OG0013976			Lflavo2a005023P1		
OG0013977			Lflavo2a005025P1		
OG0013978			Lflavo2a005032P1		
OG0013979			Lflavo2a005047P1		
OG0013980			Lflavo2a005051P1		
OG0013981			Lflavo2a005061P1		
OG0013982			Lflavo2a005063P1		
OG0013983			Lflavo2a005064P1		
OG0013984			Lflavo2a005067P1		
OG0013985			Lflavo2a005068P1		
OG0013986			Lflavo2a005069P1		
OG0013987			Lflavo2a005070P1		
OG0013988			Lflavo2a005072P1		
OG0013989			Lflavo2a005073P1		
OG0013990			Lflavo2a005074P1		
OG0013991			Lflavo2a005076P1		
OG0013992			Lflavo2a005078P1		
OG0013993			Lflavo2a005083P1		
OG0013994			Lflavo2a005085P1		
OG0013995			Lflavo2a005086P1		
OG0013996			Lflavo2a005090P1		
OG0013997			Lflavo2a005094P1		
OG0013998			Lflavo2a005095P1		
OG0013999			Lflavo2a005098P1		
OG0014000			Lflavo2a005100P1		
OG0014001			Lflavo2a005101P1		
OG0014002			Lflavo2a005102P1		
OG0014003			Lflavo2a005104P1		
OG0014004			Lflavo2a005105P1		
OG0014005			Lflavo2a005108P1		
OG0014006			Lflavo2a005112P1		
OG0014007			Lflavo2a005115P1		
OG0014008			Lflavo2a005117P1		
OG0014009			Lflavo2a005119P1		
OG0014010			Lflavo2a005125P1		
OG0014011			Lflavo2a005135P1		
OG0014012			Lflavo2a005136P1		
OG0014013			Lflavo2a005140P1		
OG0014014			Lflavo2a005141P1		
OG0014015			Lflavo2a005142P1		
OG0014016			Lflavo2a005145P1		
OG0014017			Lflavo2a005146P1		
OG0014018			Lflavo2a005148P1		
OG0014019			Lflavo2a005152P1		
OG0014020			Lflavo2a005158P1		
OG0014021			Lflavo2a005161P1		
OG0014022			Lflavo2a005164P1		
OG0014023			Lflavo2a005170P1		
OG0014024			Lflavo2a005172P1		
OG0014025			Lflavo2a005174P1		
OG0014026			Lflavo2a005176P1		
OG0014027			Lflavo2a005178P1		
OG0014028			Lflavo2a005180P1		
OG0014029			Lflavo2a005223P1		
OG0014030			Lflavo2a005226P1		
OG0014031			Lflavo2a005227P1		
OG0014032			Lflavo2a005229P1		
OG0014033			Lflavo2a005231P1		
OG0014034			Lflavo2a005246P1		
OG0014035			Lflavo2a005251P1		
OG0014036			Lflavo2a005258P1		
OG0014037			Lflavo2a005261P1		
OG0014038			Lflavo2a005265P1		
OG0014039			Lflavo2a005268P1		
OG0014040			Lflavo2a005269P1		
OG0014041			Lflavo2a005276P1		
OG0014042			Lflavo2a005278P1		
OG0014043			Lflavo2a005280P1		
OG0014044			Lflavo2a005282P1		
OG0014045			Lflavo2a005283P1		
OG0014046			Lflavo2a005285P1		
OG0014047			Lflavo2a005290P1		
OG0014048			Lflavo2a005299P1		
OG0014049			Lflavo2a005300P1		
OG0014050			Lflavo2a005309P1		
OG0014051			Lflavo2a005319P1		
OG0014052			Lflavo2a005322P1		
OG0014053			Lflavo2a005323P1		
OG0014054			Lflavo2a005326P1		
OG0014055			Lflavo2a005327P1		
OG0014056			Lflavo2a005328P1		
OG0014057			Lflavo2a005329P1		
OG0014058			Lflavo2a005336P1		
OG0014059			Lflavo2a005337P1		
OG0014060			Lflavo2a005339P1		
OG0014061			Lflavo2a005341P1		
OG0014062			Lflavo2a005342P1		
OG0014063			Lflavo2a005343P1		
OG0014064			Lflavo2a005347P1		
OG0014065			Lflavo2a005348P1		
OG0014066			Lflavo2a005358P1		
OG0014067			Lflavo2a005360P1		
OG0014068			Lflavo2a005362P1		
OG0014069			Lflavo2a005363P1		
OG0014070			Lflavo2a005364P1		
OG0014071			Lflavo2a005365P1		
OG0014072			Lflavo2a005372P1		
OG0014073			Lflavo2a005373P1		
OG0014074			Lflavo2a005378P1		
OG0014075			Lflavo2a005379P1		
OG0014076			Lflavo2a005381P1		
OG0014077			Lflavo2a005387P1		
OG0014078			Lflavo2a005389P1		
OG0014079			Lflavo2a005393P1		
OG0014080			Lflavo2a005394P1		
OG0014081			Lflavo2a005402P1		
OG0014082			Lflavo2a005405P1		
OG0014083			Lflavo2a005406P1		
OG0014084			Lflavo2a005410P1		
OG0014085			Lflavo2a005411P1		
OG0014086			Lflavo2a005413P1		
OG0014087			Lflavo2a005417P1		
OG0014088			Lflavo2a005424P1		
OG0014089			Lflavo2a005429P1		
OG0014090			Lflavo2a005436P1		
OG0014091			Lflavo2a005442P1		
OG0014092			Lflavo2a005443P1		
OG0014093			Lflavo2a005447P1		
OG0014094			Lflavo2a005453P1		
OG0014095			Lflavo2a005455P1		
OG0014096			Lflavo2a005457P1		
OG0014097			Lflavo2a005458P1		
OG0014098			Lflavo2a005459P1		
OG0014099			Lflavo2a005463P1		
OG0014100			Lflavo2a005465P1		
OG0014101			Lflavo2a005471P1		
OG0014102			Lflavo2a005473P1		
OG0014103			Lflavo2a005475P1		
OG0014104			Lflavo2a005484P1		
OG0014105			Lflavo2a005486P1		
OG0014106			Lflavo2a005490P1		
OG0014107			Lflavo2a005494P1		
OG0014108			Lflavo2a005505P1		
OG0014109			Lflavo2a005506P1		
OG0014110			Lflavo2a005507P1		
OG0014111			Lflavo2a005516P1		
OG0014112			Lflavo2a005517P1		
OG0014113			Lflavo2a005518P1		
OG0014114			Lflavo2a005519P1		
OG0014115			Lflavo2a005521P1		
OG0014116			Lflavo2a005522P1		
OG0014117			Lflavo2a005525P1		
OG0014118			Lflavo2a005529P1		
OG0014119			Lflavo2a005542P1		
OG0014120			Lflavo2a005546P1		
OG0014121			Lflavo2a005547P1		
OG0014122			Lflavo2a005548P1		
OG0014123			Lflavo2a005550P1		
OG0014124			Lflavo2a005551P1		
OG0014125			Lflavo2a005552P1		
OG0014126			Lflavo2a005553P1		
OG0014127			Lflavo2a005556P1		
OG0014128			Lflavo2a005557P1		
OG0014129			Lflavo2a005565P1		
OG0014130			Lflavo2a005571P1		
OG0014131			Lflavo2a005573P1		
OG0014132			Lflavo2a005574P1		
OG0014133			Lflavo2a005578P1		
OG0014134			Lflavo2a005581P1		
OG0014135			Lflavo2a005587P1		
OG0014136			Lflavo2a005588P1		
OG0014137			Lflavo2a005589P1		
OG0014138			Lflavo2a005590P1		
OG0014139			Lflavo2a005593P1		
OG0014140			Lflavo2a005594P1		
OG0014141			Lflavo2a005595P1		
OG0014142			Lflavo2a005597P1		
OG0014143			Lflavo2a005602P1		
OG0014144			Lflavo2a005603P1		
OG0014145			Lflavo2a005604P1		
OG0014146			Lflavo2a005609P1		
OG0014147			Lflavo2a005611P1		
OG0014148			Lflavo2a005617P1		
OG0014149			Lflavo2a005618P1		
OG0014150			Lflavo2a005619P1		
OG0014151			Lflavo2a005622P1		
OG0014152			Lflavo2a005626P1		
OG0014153			Lflavo2a005629P1		
OG0014154			Lflavo2a005630P1		
OG0014155			Lflavo2a005632P1		
OG0014156			Lflavo2a005638P1		
OG0014157			Lflavo2a005640P1		
OG0014158			Lflavo2a005642P1		
OG0014159			Lflavo2a005646P1		
OG0014160			Lflavo2a005656P1		
OG0014161			Lflavo2a005658P1		
OG0014162			Lflavo2a005660P1		
OG0014163			Lflavo2a005661P1		
OG0014164			Lflavo2a005665P1		
OG0014165			Lflavo2a005666P1		
OG0014166			Lflavo2a005667P1		
OG0014167			Lflavo2a005669P1		
OG0014168			Lflavo2a005670P1		
OG0014169			Lflavo2a005671P1		
OG0014170			Lflavo2a005672P1		
OG0014171			Lflavo2a005673P1		
OG0014172			Lflavo2a005674P1		
OG0014173			Lflavo2a005675P1		
OG0014174			Lflavo2a005676P1		
OG0014175			Lflavo2a005678P1		
OG0014176			Lflavo2a005679P1		
OG0014177			Lflavo2a005680P1		
OG0014178			Lflavo2a005681P1		
OG0014179			Lflavo2a005682P1		
OG0014180			Lflavo2a005683P1		
OG0014181			Lflavo2a005684P1		
OG0014182			Lflavo2a005685P1		
OG0014183			Lflavo2a005687P1		
OG0014184			Lflavo2a005689P1		
OG0014185			Lflavo2a005690P1		
OG0014186			Lflavo2a005691P1		
OG0014187			Lflavo2a005692P1		
OG0014188			Lflavo2a005693P1		
OG0014189			Lflavo2a005694P1		
OG0014190			Lflavo2a005695P1		
OG0014191			Lflavo2a005696P1		
OG0014192			Lflavo2a005698P1		
OG0014193			Lflavo2a005701P1		
OG0014194			Lflavo2a005703P1		
OG0014195			Lflavo2a005708P1		
OG0014196			Lflavo2a005719P1		
OG0014197			Lflavo2a005722P1		
OG0014198			Lflavo2a005727P1		
OG0014199			Lflavo2a005732P1		
OG0014200			Lflavo2a005733P1		
OG0014201			Lflavo2a005734P1		
OG0014202			Lflavo2a005735P1		
OG0014203			Lflavo2a005736P1		
OG0014204			Lflavo2a005737P1		
OG0014205			Lflavo2a005738P1		
OG0014206			Lflavo2a005742P1		
OG0014207			Lflavo2a005747P1		
OG0014208			Lflavo2a005749P1		
OG0014209			Lflavo2a005757P1		
OG0014210			Lflavo2a005761P1		
OG0014211			Lflavo2a005762P1		
OG0014212			Lflavo2a005764P1		
OG0014213			Lflavo2a005766P1		
OG0014214			Lflavo2a005767P1		
OG0014215			Lflavo2a005768P1		
OG0014216			Lflavo2a005769P1		
OG0014217			Lflavo2a005778P1		
OG0014218			Lflavo2a005789P1		
OG0014219			Lflavo2a005790P1		
OG0014220			Lflavo2a005797P1		
OG0014221			Lflavo2a005798P1		
OG0014222			Lflavo2a005806P1		
OG0014223			Lflavo2a005810P1		
OG0014224			Lflavo2a005814P1		
OG0014225			Lflavo2a005817P1		
OG0014226			Lflavo2a005818P1		
OG0014227			Lflavo2a005820P1		
OG0014228			Lflavo2a005822P4		
OG0014229			Lflavo2a005833P1		
OG0014230			Lflavo2a005834P1		
OG0014231			Lflavo2a005835P1		
OG0014232			Lflavo2a005846P1		
OG0014233			Lflavo2a005855P1		
OG0014234			Lflavo2a005858P1		
OG0014235			Lflavo2a005862P1		
OG0014236			Lflavo2a005863P1		
OG0014237			Lflavo2a005867P1		
OG0014238			Lflavo2a005868P1		
OG0014239			Lflavo2a005872P1		
OG0014240			Lflavo2a005873P1		
OG0014241			Lflavo2a005874P1		
OG0014242			Lflavo2a005875P1		
OG0014243			Lflavo2a005879P1		
OG0014244			Lflavo2a005880P1		
OG0014245			Lflavo2a005881P1		
OG0014246			Lflavo2a005893P1		
OG0014247			Lflavo2a005897P1		
OG0014248			Lflavo2a005898P1		
OG0014249			Lflavo2a005911P1		
OG0014250			Lflavo2a005923P1		
OG0014251			Lflavo2a005925P1		
OG0014252			Lflavo2a005935P1		
OG0014253			Lflavo2a005940P1		
OG0014254			Lflavo2a005944P1		
OG0014255			Lflavo2a005945P1		
OG0014256			Lflavo2a005950P1		
OG0014257			Lflavo2a005958P1		
OG0014258			Lflavo2a005961P1		
OG0014259			Lflavo2a005977P1		
OG0014260			Lflavo2a005989P1		
OG0014261			Lflavo2a005993P1		
OG0014262			Lflavo2a005998P1		
OG0014263			Lflavo2a006002P1		
OG0014264			Lflavo2a006004P1		
OG0014265			Lflavo2a006009P1		
OG0014266			Lflavo2a006015P1		
OG0014267			Lflavo2a006016P1		
OG0014268			Lflavo2a006019P1		
OG0014269			Lflavo2a006041P1		
OG0014270			Lflavo2a006042P1		
OG0014271			Lflavo2a006044P1		
OG0014272			Lflavo2a006050P1		
OG0014273			Lflavo2a006073P1		
OG0014274			Lflavo2a006081P1		
OG0014275			Lflavo2a006082P1		
OG0014276			Lflavo2a006086P1		
OG0014277			Lflavo2a006098P1		
OG0014278			Lflavo2a006103P1		
OG0014279			Lflavo2a006104P1		
OG0014280			Lflavo2a006105P1		
OG0014281			Lflavo2a006106P1		
OG0014282			Lflavo2a006107P1		
OG0014283			Lflavo2a006108P1		
OG0014284			Lflavo2a006112P1		
OG0014285			Lflavo2a006117P1		
OG0014286			Lflavo2a006121P1		
OG0014287			Lflavo2a006125P1		
OG0014288			Lflavo2a006131P1		
OG0014289			Lflavo2a006135P1		
OG0014290			Lflavo2a006138P1		
OG0014291			Lflavo2a006151P1		
OG0014292			Lflavo2a006156P1		
OG0014293			Lflavo2a006161P1		
OG0014294			Lflavo2a006164P1		
OG0014295			Lflavo2a006166P1		
OG0014296			Lflavo2a006168P1		
OG0014297			Lflavo2a006175P1		
OG0014298			Lflavo2a006176P1		
OG0014299			Lflavo2a006181P1		
OG0014300			Lflavo2a006184P1		
OG0014301			Lflavo2a006186P1		
OG0014302			Lflavo2a006187P1		
OG0014303			Lflavo2a006190P1		
OG0014304			Lflavo2a006191P1		
OG0014305			Lflavo2a006192P1		
OG0014306			Lflavo2a006193P1		
OG0014307			Lflavo2a006194P1		
OG0014308			Lflavo2a006195P1		
OG0014309			Lflavo2a006199P1		
OG0014310			Lflavo2a006201P1		
OG0014311			Lflavo2a006205P1		
OG0014312			Lflavo2a006206P1		
OG0014313			Lflavo2a006208P1		
OG0014314			Lflavo2a006211P1		
OG0014315			Lflavo2a006220P1		
OG0014316			Lflavo2a006223P1		
OG0014317			Lflavo2a006225P1		
OG0014318			Lflavo2a006226P1		
OG0014319			Lflavo2a006227P1		
OG0014320			Lflavo2a006228P1		
OG0014321			Lflavo2a006229P1		
OG0014322			Lflavo2a006230P1		
OG0014323			Lflavo2a006231P1		
OG0014324			Lflavo2a006233P1		
OG0014325			Lflavo2a006236P1		
OG0014326			Lflavo2a006238P1		
OG0014327			Lflavo2a006247P1		
OG0014328			Lflavo2a006251P1		
OG0014329			Lflavo2a006252P1		
OG0014330			Lflavo2a006256P1		
OG0014331			Lflavo2a006257P1		
OG0014332			Lflavo2a006261P1		
OG0014333			Lflavo2a006263P1		
OG0014334			Lflavo2a006264P1		
OG0014335			Lflavo2a006273P1		
OG0014336			Lflavo2a006277P1		
OG0014337			Lflavo2a006279P1		
OG0014338			Lflavo2a006280P1		
OG0014339			Lflavo2a006281P1		
OG0014340			Lflavo2a006282P1		
OG0014341			Lflavo2a006286P1		
OG0014342			Lflavo2a006287P1		
OG0014343			Lflavo2a006289P1		
OG0014344			Lflavo2a006305P1		
OG0014345			Lflavo2a006307P1		
OG0014346			Lflavo2a006308P1		
OG0014347			Lflavo2a006310P1		
OG0014348			Lflavo2a006312P1		
OG0014349			Lflavo2a006315P1		
OG0014350			Lflavo2a006322P1		
OG0014351			Lflavo2a006323P1		
OG0014352			Lflavo2a006325P1		
OG0014353			Lflavo2a006326P1		
OG0014354			Lflavo2a006327P1		
OG0014355			Lflavo2a006329P1		
OG0014356			Lflavo2a006331P1		
OG0014357			Lflavo2a006332P1		
OG0014358			Lflavo2a006333P1		
OG0014359			Lflavo2a006334P1		
OG0014360			Lflavo2a006340P1		
OG0014361			Lflavo2a006341P1		
OG0014362			Lflavo2a006342P1		
OG0014363			Lflavo2a006346P1		
OG0014364			Lflavo2a006347P1		
OG0014365			Lflavo2a006348P1		
OG0014366			Lflavo2a006349P1		
OG0014367			Lflavo2a006351P1		
OG0014368			Lflavo2a006353P1		
OG0014369			Lflavo2a006355P1		
OG0014370			Lflavo2a006356P1		
OG0014371			Lflavo2a006357P1		
OG0014372			Lflavo2a006358P1		
OG0014373			Lflavo2a006359P1		
OG0014374			Lflavo2a006360P1		
OG0014375			Lflavo2a006361P1		
