geneID	moduleColor	GS.Reproductives	GS.NonReproductives	p.GS.Reproductives	MM.pink	p.MM.pink	MM.brown	p.MM.brown	MM.black	p.MM.black	MM.green	p.MM.green	MM.yellow	p.MM.yellow	MM.red	p.MM.red	MM.grey	p.MM.grey	MM.turquoise	p.MM.turquoise	MM.blue	p.MM.blue
gene-LOC107073930	grey	0.351477509689262	-0.351477509689262	0.09214573634374	0.156376442551095	0.465575913341754	0.273862344357665	0.195337894798952	-0.268702988453994	0.204226428959237	-0.665493050499448	0.000386868605064595	0.439646220029615	0.0315802238577983	-0.148615435527601	0.488271173844265	-0.517560907908432	0.0095902248989028	0.375307063142277	0.0707329898109162	-0.213008384289618	0.317626864733387
gene-LOC107073190	grey	-0.351452218368654	0.351452218368654	0.0921707727581916	0.230561427251417	0.278406979067104	-0.390068101327373	0.0595174946219938	-0.366086022620957	0.07851476762223	-0.00819961223823877	0.969667100677604	0.37942767574499	0.0674519564717676	-0.510657093651535	0.0107770730100618	-0.541450350737276	0.00628499641297027	0.132966008907674	0.535663523254826	-0.343400501039854	0.100402507393424
gene-LOC107065989	grey	-0.351423004148138	0.351423004148138	0.0921996988557175	0.239655848911301	0.259350447552464	-0.49623290467849	0.0136503240892936	-0.250570862368248	0.237615657655317	0.35537540859559	0.0883474799773889	0.258923018414471	0.221816919924973	-0.317031492441658	0.131179096235705	-0.266891318014281	0.20741142930444	-0.161323043078869	0.451400784073594	-0.390922097478693	0.0589133496194041
gene-LOC107066343	grey	0.351395134057936	-0.351395134057936	0.0922273003958336	-0.271690515596564	0.199046794103034	0.0942186384159267	0.661450803643394	0.346322203097738	0.0973548495676517	-0.0495494256437809	0.818150801966542	-0.050626896451568	0.814262914654133	0.435193738257947	0.0335505077810288	0.0781255249231036	0.71671029380809	-0.151249501567031	0.480506901929461	-0.241242201890867	0.256114687286071
gene-LOC107070312	grey	0.351249985256124	-0.351249985256124	0.0923711503129248	-0.133285227094839	0.534675771510687	0.0455034178269032	0.832786659897327	0.559116009680377	0.00450691108788991	0.155537937114389	0.468001327591419	-0.471665250538811	0.0199741522780391	0.265706711876037	0.209512041233891	0.549405068356136	0.00542286182643639	-0.452878348556528	0.0262636208654218	0.035457914763349	0.869348796790129
gene-LOC107070530	grey	-0.351192651766445	0.351192651766445	0.0924280168659849	-0.162890138162776	0.446957948941886	-0.26383057127625	0.212868141404369	0.266275313237147	0.208501984249976	0.589715804748468	0.00242268126220717	-0.490878136928038	0.0148652687663329	0.352016075767408	0.0916138028555916	0.586411304061368	0.00259821321368685	-0.380920928615766	0.0662921424214362	0.262605522038391	0.215078917132463
gene-LOC107071890	grey	0.351153966516165	-0.351153966516165	0.0924664018172053	0.122422792664127	0.568758584973761	0.128483811249209	0.549622249795608	-0.0048769039791428	0.981956212360152	-0.593611980714877	0.00222876176522928	0.205091944213301	0.336362838037951	-0.0289557294097785	0.893158559235987	-0.384714776735324	0.0634141213860448	0.205607591512564	0.335122723807995	-0.281418202533579	0.182802610768805
gene-LOC107066515	grey	0.351057038836861	-0.351057038836861	0.0925626293373741	-0.217588765856896	0.307083168282046	-0.0727484800349775	0.735502033567714	0.424067915538246	0.0389025364555022	-0.181613783039369	0.395702407628663	-0.173288928449356	0.418070528315575	-0.0462604193897136	0.830044060856946	0.0362926027524799	0.866299857817418	-0.333735447279502	0.110988448984576	-0.352471319553328	0.091165957346736
gene-LOC107073847	grey	0.351043339664201	-0.351043339664201	0.0925762355796429	-0.314637688489747	0.134276037171183	-0.0194890750498942	0.927978937379236	0.295532512698031	0.160895351431521	-0.0132338125053123	0.951061638616386	-0.484135146157325	0.016519672796268	-0.181440722580327	0.396160439233418	0.287953946141956	0.172416336510574	-0.341733958631689	0.10217224872221	0.014018114104068	0.948164999473512
gene-LOC107066631	grey	0.350968524491455	-0.350968524491455	0.0926505695706056	-0.298569115421339	0.156434499017984	0.536437041617651	0.00688505133834958	-0.16896569391124	0.429953989035454	0.0344816911714308	0.872917025739966	-0.420914557769193	0.0405359107461287	-0.0624783432633166	0.771798084067415	0.450656893462864	0.0271020791533025	0.105061388652529	0.625143886501916	0.700273789378021	0.000138988821729132
gene-LOC107068521	grey	0.35089397473459	-0.35089397473459	0.0927246841502886	-0.27317639749168	0.196504179106002	0.00103408899258079	0.996173741566572	0.146266665334135	0.495247154081825	-0.0291270483089775	0.892529981778016	-0.1447173324478	0.499875694557426	-0.135486942174307	0.527886408142609	0.0913190770798669	0.671291146670093	-0.312750407042523	0.136754463184828	-0.152678307261594	0.476321638868701
gene-LOC107063888	grey	0.350755177481965	-0.350755177481965	0.0928627890381985	-0.452387587351507	0.02644703545661	0.394570596233487	0.056385409515781	-0.0439535610639516	0.83840763023116	-0.248743971861622	0.241167358314386	-0.275291968401795	0.192922357597379	-0.252594644847225	0.233721480768539	0.117079408660887	0.585870415388744	0.176408138970472	0.409609627604943	0.426098694516183	0.0378784473929624
gene-LOC107068085	grey	0.35069920073116	-0.35069920073116	0.0929185299677165	0.0502629419187806	0.815575717430308	0.150245989996835	0.483457489517972	0.154334266604243	0.471494341467879	-0.229171371082006	0.281395734439347	-0.0754554429145866	0.726022552386742	0.00187115885675366	0.99307653464032	-0.0154252587767252	0.942969651638188	0.042368775672641	0.844163216310126	0.0370020124900539	0.863709985845301
gene-LOC107067319	grey	0.350698416171232	-0.350698416171232	0.0929193113997689	-0.384680722929907	0.0634395204950268	0.0437907631450415	0.838998510600772	0.395810501176239	0.0555457005130929	0.548696087792449	0.00549543704482127	-0.570594180898925	0.00359554847652526	0.742924001480339	0.0000320548922105096	0.672651952215216	0.000316787484086471	-0.518334560276095	0.00946425263989904	0.0825248429839714	0.701452736420733
gene-LOC107072496	grey	0.350409646939352	-0.350409646939352	0.0932072625323971	0.0296188710942598	0.890725809903908	0.497945850825342	0.0132793411482303	-0.203285505971633	0.340728873190173	-0.177090020435554	0.407772718497696	-0.199047409123622	0.351103728803992	0.108796606576071	0.61282454877451	0.199725651978067	0.349431007023774	0.265110383382936	0.210574886120192	0.546087149058946	0.00576955261472559
gene-LOC107069023	grey	0.350349829628024	-0.350349829628024	0.0932669935033333	-0.302189207739694	0.151231316609846	-0.0529030782791941	0.806063741465788	0.511101787646173	0.0106971380040593	0.209309215490277	0.32630103602115	-0.4923713044077	0.0145179154422049	0.513911890665927	0.0102032597607362	0.582796212389461	0.00280249500531396	-0.541520381526034	0.00627693459404636	-0.0698802113927451	0.74558739842305
gene-LOC107073397	grey	0.350326851448854	-0.350326851448854	0.0932899461041924	-0.327070044075768	0.118751529438799	0.109761339330525	0.609658996100065	0.449588442713605	0.0275129259202531	0.331102490877331	0.114009186818237	-0.351304065005714	0.0923175349408506	0.789844136770177	0.00000443437272545496	0.444046817508067	0.0297246185525534	-0.355514827630004	0.088213833223607	-0.0452535839106729	0.833692219536767
gene-LOC107072771	grey	0.350322454464202	-0.350322454464202	0.0932943386744827	-0.49353964707249	0.0142507865783602	-0.108354464174485	0.614277591659432	0.484530885437183	0.0164186000269308	0.223404952781453	0.294009405150821	-0.401258852462663	0.0519700752517292	0.108484046271168	0.613851590920296	0.371646715288083	0.0737483251384097	-0.517060574889185	0.00967243013010131	-0.231480411634814	0.276442146019422
gene-LOC107068560	grey	0.350275797800577	-0.350275797800577	0.093340958000282	-0.0748362802169956	0.728187407865905	0.318478164384485	0.129332637011919	-0.120138012110447	0.576048231404016	-0.460992171186321	0.0233764336342492	-0.0702831711642654	0.744168024279623	-0.36854159121019	0.0763820167681902	-0.0256009723973891	0.905479451376109	0.212890941664876	0.317900074710194	0.278045860640963	0.188326987739044
gene-LOC107067832	grey	-0.350102020817637	0.350102020817637	0.0935147487919212	0.158801633111285	0.458597659391564	-0.340031439949007	0.104003915326505	-0.064795134350165	0.763566565697795	0.516805798935717	0.00971451375074477	-0.42987847279009	0.0360291881502646	-0.427601895681976	0.0371342247623697	0.457187852675688	0.0246964852752164	-0.281666178058305	0.182400849055649	0.303735020137818	0.149047293559143
gene-LOC107069367	grey	0.349936054028156	-0.349936054028156	0.0936809539269282	-0.306870718688583	0.144685917332288	-0.168506921589093	0.431225641926856	0.455683462147942	0.0252347612744422	0.313153514382833	0.136222357244196	-0.672972509366604	0.000313926160960513	0.00935970577185868	0.965377906827517	0.687543095701358	0.000205402567209121	-0.579491930055909	0.00300096963044476	0.0573680746120976	0.790038306153285
gene-LOC107069299	grey	-0.349904800598911	0.349904800598911	0.0937122768654014	0.0278187502282264	0.897331756119467	-0.541577630443588	0.00627035062522637	0.0344198492547181	0.87314314802386	0.59840012343099	0.00200867512537525	-0.386030221768807	0.0624389572563083	-0.399828957029571	0.0528906635374962	0.365630175113283	0.0789155955711061	-0.437317023638784	0.0325990848895504	0.0161178595876222	0.940413301441847
gene-LOC107069221	grey	-0.349858067129951	0.349858067129951	0.0937591288382505	0.297847181857221	0.157487046854966	-0.525234657489263	0.00840016779309327	-0.105613787601315	0.623315735815999	0.0251695376229578	0.907065561980644	0.327666489882358	0.118041172017972	-0.137239034491782	0.522512905907579	-0.432483218619303	0.0347969917334941	-0.0338104414885421	0.875371933839484	-0.530146904991822	0.00770484103415754
gene-LOC107067493	grey	-0.349815307821993	0.349815307821993	0.0938020118691793	0.0720940824203752	0.737799353583805	-0.170931010226329	0.424529388221597	-0.0700333474128649	0.745047901536177	0.514471183464244	0.0101072496638728	-0.263740331654371	0.213030469117271	0.163423405912558	0.445451387686836	0.404547790524752	0.0498998898415949	-0.167347940715904	0.434447189866018	0.302689926526147	0.150521402026751
gene-LOC107070178	grey	-0.349781429890697	0.349781429890697	0.0938359982056557	0.455422318465502	0.0253291531135974	0.0218570206141324	0.91925462575027	-0.469648638507746	0.0205841582103593	-0.107405434843819	0.617401205482218	0.19565070073117	0.359551652696747	-0.398471396006394	0.0537763538640241	-0.111980133705	0.602404322214377	0.390489960677187	0.0592184632053998	0.391260621502719	0.0586751805080078
gene-LOC107066097	grey	-0.349730059252495	0.349730059252495	0.0938875507354231	0.15854740948983	0.459326594394193	-0.371929383001475	0.0735120455031989	-0.124665138718596	0.561644462996245	0.463905053418496	0.0224046667386328	-0.082929276171796	0.70005559491324	0.0617361874768953	0.774440056836427	0.209482923939014	0.32589053514202	-0.214640297423141	0.313845320476787	0.0656166247068745	0.760653733633263
gene-LOC107073966	grey	-0.349623214600391	0.349623214600391	0.0939948413161813	0.303611212240081	0.149221388043585	-0.230122433026641	0.279348680570271	-0.440949935379277	0.0310211167068204	-0.188421083295415	0.377923006155202	0.590982522232308	0.00235812049284371	-0.37047143467732	0.0747369256208282	-0.682651996272982	0.000237456309328222	0.357384808577845	0.0864358856395524	-0.327567956058275	0.118158310032509
gene-LOC107067567	grey	0.349608464065989	-0.349608464065989	0.0940096605896727	0.0216807453480652	0.919903784267029	-0.0460967268399388	0.830636953128733	0.091887425385234	0.669358126797764	-0.446104512670225	0.0288873801638477	0.0144971075079164	0.946396257584015	-0.189475781643358	0.375209936615712	-0.180701926423506	0.398119123881421	-0.0209901419099366	0.922447503266731	-0.269461287660039	0.202903179600212
gene-LOC107071461	grey	0.349555387928652	-0.349555387928652	0.0940629984743711	0.357433542402447	0.0863899127887675	-0.13764988997225	0.521256645535543	0.101124993068045	0.638232912956278	-0.472384964517712	0.0197600290637674	0.222801485656047	0.295349500969525	-0.0794023190444962	0.712271021427743	-0.32672564877405	0.119163114780338	-0.0555914853858761	0.7964052040985	-0.567723414888766	0.0038074287952228
gene-LOC107070243	grey	-0.349432285698919	0.349432285698919	0.094186794605418	0.0997803444428349	0.642728434458022	-0.129873435253672	0.545276826988573	-0.177378356052945	0.40699735161909	0.223868709356435	0.29298213976394	-0.354853376856753	0.0888492462251397	-0.547180504671643	0.00565331420396571	0.243641118746287	0.251271243189343	-0.00449572524354424	0.983366316430861	0.438801724028687	0.0319466570691046
gene-LOC107074583	grey	0.349384855181834	-0.349384855181834	0.0942345248669057	-0.267309112776293	0.206673972584438	0.538931094797816	0.00658082038287858	-0.106218106677998	0.621318226454734	-0.532014521697621	0.0074533756720367	0.357715197883148	0.0861245737902093	0.402807982856581	0.0509868313584046	-0.359578306839198	0.0843847826797645	0.443749457447292	0.0298471957715343	-0.00661718618778623	0.975519070590865
gene-LOC107074505	grey	0.349319733010989	-0.349319733010989	0.0943000879473795	-0.287949361260617	0.172423475495499	-0.0939281951483166	0.662434076196011	0.731827698451844	0.0000481863818265608	0.272959113931859	0.196874603283055	-0.432118117180335	0.0349676618325338	0.820096998292708	0.000000933162358547455	0.527327135486505	0.00809786272741001	-0.570725467989203	0.00358610185156442	-0.262429428413572	0.215397962828021
gene-LOC107072463	grey	-0.349308053103269	0.349308053103269	0.0943118505277833	0.303845119186084	0.148892597116949	-0.707234628762311	0.000111316253540076	0.0648121807753803	0.763506090877177	0.331092139601227	0.114021180134636	0.0591300207375247	0.783736732118969	-0.331881608488081	0.113109124050893	-0.0738849686589471	0.731517524511248	-0.304793290269246	0.14756506825173	-0.453961947938643	0.0258622585558947
gene-LOC107073830	grey	-0.34929235457159	0.34929235457159	0.0943276618989247	0.190672918560182	0.37214406432528	-0.529747841359988	0.00775947847253609	0.355401880537835	0.0883220923751602	0.612807808103579	0.00145451054405128	-0.367854538724392	0.0769742700061081	0.203643222212767	0.339861629732883	0.511140149893149	0.010690265288111	-0.548466985366674	0.0055190625854036	-0.101347463976085	0.637490318625634
gene-LOC107072978	grey	-0.34914369143753	0.34914369143753	0.0944774915398389	0.0753026373898691	0.726556636915258	-0.0257102382466944	0.905077805915588	-0.125036010269793	0.560471695604483	0.477688165544871	0.0182390254867825	-0.154746667585884	0.470296063875155	0.0285501509312064	0.894646894737066	0.287313519202226	0.173415518374817	-0.0928995982559094	0.665920653383358	0.284180361583091	0.178361797131893
gene-LOC107070344	grey	0.348932927475592	-0.348932927475592	0.0946902130708272	-0.141655669516272	0.509084579083191	0.484145903049977	0.0165169187633561	-0.159015742369535	0.45798421241949	-0.158290330914707	0.460064328612606	-0.0551900214171132	0.797845723873447	-0.0592064595479422	0.783463645108832	-0.0127016676156549	0.953027339103617	0.319537498176582	0.127992509429814	0.402616616095946	0.0511075032846705
gene-LOC107069418	grey	0.348812759485736	-0.348812759485736	0.0948116567562681	0.0712323724994636	0.740827784044392	0.0748123078447224	0.728271266134039	0.183375155327681	0.391057609673249	-0.442295535127532	0.0304523553740751	0.144890549957108	0.499357159908361	0.158642222642946	0.459054666246481	-0.242910080381795	0.252740878612067	0.0629842477044176	0.769998541190372	-0.380247919521534	0.0668129654411755
gene-LOC107072779	grey	-0.348748310804269	0.348748310804269	0.0948768373933309	0.45645848399887	0.0249562898078215	-0.19526410164071	0.360520622483888	-0.235911488710262	0.267091962505555	0.325971461354886	0.120068069027353	-0.100120686161823	0.641589422097604	-0.167319155445865	0.434527366640907	0.222256486611838	0.296563022204352	-0.0531086065458451	0.805324357067691	0.2461189757199	0.246331219420869
gene-LOC107064580	grey	0.348715460408811	-0.348715460408811	0.0949100737142266	-0.116702904785465	0.587084469949408	-0.0173911515474704	0.935715160392633	0.603775257482012	0.00178393371286772	-0.147706686194433	0.490964350747386	-0.356429290779056	0.0873409840585564	0.244680829466668	0.249190639433318	0.297583473263451	0.157872763585935	-0.312694378745312	0.136828538964899	-0.159661930001272	0.456135411357744
gene-LOC107068453	grey	-0.348704807059478	0.348704807059478	0.0949208540804737	0.249545510823685	0.239604813344419	-0.283901003427849	0.17880750530304	0.18423274646302	0.388807307465156	0.451124503160865	0.0269238261856301	-0.207887654097739	0.329672144575634	0.0605344200071856	0.778723328417043	0.32208425299856	0.124811818647455	-0.309894387815687	0.14056719698964	0.0136648083742848	0.949469776919231
gene-LOC107069172	grey	-0.348661893079309	0.348661893079309	0.094964288947294	0.518328341920648	0.00946525966953754	-0.209291736197453	0.326342359683332	-0.0487821037209478	0.820922108369301	0.347717174706156	0.0959242279762312	-0.0926995038994106	0.666599685637749	-0.0501808488930836	0.815871897895993	0.171337324132214	0.423412554593895	-0.0325096957868898	0.880132204474931	0.126767672371471	0.555010501037463
gene-LOC107072910	grey	-0.348635134100147	0.348635134100147	0.0949913802157967	-0.145857997669175	0.496465953588982	-0.0959651863209451	0.655549500605385	-0.139776066468759	0.514778690899257	0.145765969153513	0.496740621985347	-0.244250691968958	0.250050041263931	-0.366932989130938	0.0777741188551814	0.138743667007798	0.517919300574783	0.0248767879926234	0.908142012404058	0.318048790396326	0.129878698503577
gene-LOC107071938	grey	-0.348368990937616	0.348368990937616	0.0952611416681804	0.33226093237005	0.112672805126822	0.0814102267420206	0.705308102277123	-0.743845673816649	0.0000309595120826837	-0.378306549643076	0.0683328894069831	0.625846415944361	0.00107139340100338	-0.676562486316627	0.000283382963096851	-0.699935618421074	0.000140474103294451	0.621660163123498	0.00118361580119745	0.0699418726179867	0.745370152486064
gene-LOC107067387	grey	-0.348291741180722	0.348291741180722	0.0953395483468573	0.445663849441495	0.0290650712318748	-0.590808052636327	0.00236692486944142	0.110713290323815	0.606542028076297	0.247974790662582	0.2426730822055	0.0338303528803002	0.875299097323718	-0.11781444273562	0.583503391569547	-0.0158903176136965	0.941253084155139	-0.275829460787525	0.192019495150561	-0.367423346043034	0.0773477395667338
gene-LOC107070953	grey	-0.348262130805145	0.348262130805145	0.0953696149115357	0.535106567544118	0.00705208807845177	-0.375974938527173	0.0701930956752996	-0.461894064791852	0.0230719880691083	-0.147116555132457	0.492717233466288	0.583562157142531	0.00275811240531909	-0.498050578109966	0.0132569310697442	-0.685603489645639	0.000217631327181386	0.23805141862344	0.262649738735014	-0.470676185798722	0.0202714764387113
gene-LOC107072357	grey	-0.348224121331173	0.348224121331173	0.0954082203191999	0.397484417534927	0.0544274632964734	-0.226405864161723	0.287401808119546	-0.359072451061963	0.0848545191552193	-0.231949593547428	0.275442410701598	0.699809676144625	0.000141030787996976	-0.333177551196024	0.111623553074737	-0.807732431120749	0.00000182295264729584	0.366452297865198	0.0781938181435383	-0.472805939147312	0.0196356499505995
gene-LOC107069003	grey	-0.348135868781899	0.348135868781899	0.0954979014002327	-0.00198051400792218	0.992671920490774	-0.661769754987602	0.000428362959049707	0.432158940685596	0.0349485455893711	0.61414717296078	0.0014104038899192	-0.511249820195377	0.0106706376260914	0.0409100442502332	0.849467857515901	0.520286434234255	0.00915251292805212	-0.634395608995653	0.00087029248892828	-0.138286937073269	0.519311629217019
gene-LOC107071686	grey	-0.34811664293616	0.34811664293616	0.09551744677253	0.572880903179821	0.00343398118677298	-0.242299284249091	0.253973047521124	-0.345467115752768	0.0982395912632764	-0.00378507115583662	0.985995382844072	0.482057289781985	0.0170587276494017	-0.275663690120473	0.192297642745326	-0.427218790625362	0.0373227890281736	0.171150433722051	0.423926060894466	-0.254831197879996	0.229467085510465
gene-LOC107069436	grey	0.348019286253645	-0.348019286253645	0.095616467203478	0.036229907321522	0.866528807275732	-0.0685639904861007	0.750229194303982	0.316472035867854	0.131898228410046	0.143789185820959	0.502658664049084	-0.307437042504589	0.143908027805448	0.21100741116902	0.322301331763012	0.310566174051197	0.139663616653887	-0.366031669449806	0.0785624794838653	-0.118358598391727	0.581753726498238
gene-LOC107067755	grey	0.34799531908973	-0.34799531908973	0.0956408556615077	-0.287081677973243	0.17377822239245	0.0150869454327882	0.944218547098373	0.385375021227717	0.0629232183485023	-0.352192668749655	0.0914398850461954	-0.449497396606169	0.0275481650148112	-0.0913661576186855	0.671130943133076	0.183277194939538	0.391315122877768	-0.162656191121424	0.447619733887676	0.00591056493565095	0.978132640030328
gene-LOC107071884	grey	0.347954184481007	-0.347954184481007	0.0956827241240014	-0.1893559962845	0.375517503725748	-0.0137143263628075	0.949286896603043	0.278896423457211	0.186922975731044	-0.0335094931491275	0.876472931850344	-0.17321664340487	0.41826772959439	-0.200148005760584	0.348391754886	0.0875613930272778	0.684121908912162	-0.2337934063411	0.271535854216296	-0.20199084119021	0.343878647025695
gene-LOC107065339	grey	0.347925010228808	-0.347925010228808	0.0957124271201185	-0.403148154139096	0.0507728739260107	0.023058918438774	0.914829822123139	0.234705830508934	0.269615784657694	-0.279528484225275	0.185884308620091	-0.328912017764006	0.116567768578223	-0.322869654642682	0.123842577462168	0.0630682817351311	0.769699736612575	-0.0948294979114472	0.659384560540119	0.0712849396265296	0.740642932362527
gene-LOC107070445	grey	0.347887511108291	-0.347887511108291	0.0957506159390232	-0.404141977056213	0.0501517915405655	0.381598722529109	0.0657707641160483	0.0600803792446855	0.78034323026026	-0.0654596767711317	0.761209995546407	-0.421895410885944	0.0400221648660657	0.135693728878189	0.52725085254338	0.360237680453574	0.0837754294704795	-0.0405523858284822	0.850769450731227	0.478161853717129	0.0181079372252027
gene-LOC107065181	grey	0.347870104220083	-0.347870104220083	0.0957683468342299	-0.384039772013877	0.0639190339774758	-0.181601781998164	0.395734160660204	0.616601847661841	0.00133253575869903	-0.0170150668787563	0.937102612623701	-0.311553231911784	0.138343532931017	0.17878873794297	0.403216479406676	0.156273199331964	0.465874197831622	-0.403803828827611	0.0503624468823746	-0.365887614203892	0.0786890389787307
gene-LOC107072208	grey	0.347857246932383	-0.347857246932383	0.0957814450126599	-0.193404853516252	0.365201878434409	-0.136107519218362	0.525980165694738	0.119274268058066	0.578814664197139	-0.0427074993557751	0.842932387061668	-0.271421278873654	0.19950988806881	-0.430356877414819	0.0358003211215011	0.0899220208288911	0.676051282495618	-0.262344960114485	0.215551114578662	-0.0918620449153377	0.669444405448267
gene-LOC107070799	grey	0.347845917982315	-0.347845917982315	0.0957929873236569	-0.381957233035673	0.065496260977223	-0.00271738373574891	0.989945552409134	0.434699955739536	0.0337748986398233	-0.183119737264965	0.391729240001167	-0.132114880797431	0.53830132554405	0.229749834041175	0.280149533303655	0.0700212511008357	0.74509051251325	-0.220836357297508	0.299739696737553	-0.312729510431107	0.136782087517044
gene-LOC107067126	grey	-0.347832205732646	0.347832205732646	0.0958069592040008	0.148456723594642	0.488740999180761	0.22046916813374	0.300564478730811	-0.503060756394829	0.0122205393305847	-0.376880216265621	0.0694663154345994	0.444829313685955	0.0294039804214305	-0.224744516563803	0.291048260855604	-0.549103653636328	0.00545361750534926	0.654525771726804	0.000520246790033365	0.216524127599724	0.309514429877314
gene-LOC107074621	grey	-0.347789865673835	0.347789865673835	0.0958501105084506	0.286240689301749	0.175098328405785	0.0872035806132773	0.685348174732624	-0.445762865386704	0.0290250685460787	0.204330937205921	0.338198041576346	-0.179765827782305	0.400608668137983	-0.19759510515507	0.354701317934138	0.222353624936771	0.296346502522642	0.222856331114706	0.295227550927374	0.644832577926758	0.000669544626374623
gene-LOC107067558	grey	0.347729471555218	-0.347729471555218	0.0959116868160193	-0.273546154227039	0.195874910854239	0.0385270004546507	0.858147289141101	0.493281812330988	0.0143093885278431	0.0471913181879716	0.826674077522553	-0.747492692868734	0.0000269416150821337	-0.118397089517216	0.581630049467907	0.683724337071208	0.000230078916374898	-0.40274654424771	0.0510255490826693	0.33043486972951	0.114784605971663
gene-LOC107070467	grey	-0.347620639216948	0.347620639216948	0.0960227238007611	0.478618256476877	0.0179823586437015	-0.0960708330350169	0.65519317370441	-0.284813338930966	0.177354744592051	-0.289072637453773	0.170680593393958	0.413080495578907	0.0448280599749494	-0.263879105017711	0.212780870740535	-0.479026971160669	0.0178705037523093	0.429030121006635	0.036437885691225	-0.148121333701432	0.489734578285017
gene-LOC107064683	grey	-0.347468782515992	0.347468782515992	0.096177816482643	0.363811381036817	0.0805302829306326	-0.366645816972718	0.0780246479096672	-0.289457159639569	0.170086795562715	0.104171473634481	0.628093549708936	0.609930154508165	0.00155328114046537	-0.0312748159349872	0.884655162616307	-0.528974511647116	0.00786627633138557	0.112901952498533	0.59940097600624	-0.525642523450919	0.0083405182164631
gene-LOC107068353	grey	0.347458964720265	-0.347458964720265	0.0961878498989585	0.0353233254738755	0.869840593361017	0.219090579425628	0.3036736075024	0.0911672389322013	0.671807909296015	-0.441425842335225	0.0308189989523086	-0.151313808665095	0.48031813383854	-0.15504861872343	0.469419703639936	0.000332848810369373	0.99876841389268	0.151868523043511	0.478691378066475	0.0777540466352599	0.718003563711388
gene-LOC107067994	grey	-0.34727995795567	0.34727995795567	0.0963709245905901	0.361542554549435	0.0825793124307187	-0.674851093949351	0.000297604741931191	0.0480216081965902	0.823670812964316	0.698018879772303	0.000149157542564893	-0.0344151817252917	0.87316021503397	-0.0027857713145533	0.989692528082486	0.122479751298714	0.568577382185357	-0.521836880373601	0.00891099704740822	-0.411963349936351	0.0454680862604083
gene-LOC107070747	grey	0.347217975611245	-0.347217975611245	0.0964343758439508	0.193599041500128	0.364711304091046	-0.216583371865298	0.309378826866606	0.171539943965763	0.422856212268337	0.0961978846229073	0.654764748794645	-0.202784266818492	0.341946286998324	-0.0275249145584537	0.898410691956788	0.201330969951131	0.345490666879	-0.365221325616422	0.0792764124637079	-0.265978183943516	0.209029391191033
gene-LOC107070833	grey	-0.347140277493733	0.347140277493733	0.0965139591921471	0.0683282158030474	0.75106157336594	0.271168156504253	0.199945931825027	-0.436163844467447	0.0331131114435175	0.324023397595235	0.122428696476651	-0.169329587122417	0.428946769794593	-0.197447084207746	0.355069200395216	0.274629113099116	0.194039788345949	0.311413470627389	0.138529903402064	0.780259394149677	0.00000690074882274808
gene-LOC107068672	grey	-0.347094241854373	0.347094241854373	0.0965611348532473	0.240554773815461	0.257513650634447	0.0558395392381128	0.795515467468698	-0.471158489270814	0.0201260455222523	0.0929697732859338	0.665682570469257	0.526138924578425	0.00826839579986166	-0.154308418784353	0.47156949732114	-0.398693595140699	0.0536306061096409	0.342010906911562	0.101876563388613	-0.0119941959128985	0.955641092440187
gene-LOC107068027	grey	-0.347088312634485	0.347088312634485	0.0965672121499044	0.234775579377476	0.269469365168213	-0.227576842401249	0.284848958182806	-0.290801691944404	0.168021823450314	-0.0245114972687529	0.909485418733777	0.601888761555025	0.00186023204348843	-0.209683052039348	0.32541798761639	-0.598592041218889	0.00200025444885133	0.254768457089325	0.229585728448049	-0.449853231988693	0.0274106454005059
gene-LOC107070277	grey	0.347082736387244	-0.347082736387244	0.0965729279182632	-0.372073348838805	0.0733919270239299	0.0341773305828615	0.874029999869897	0.443655272092571	0.0298861047779191	-0.0155549955324568	0.942490758326912	-0.0368194730451211	0.864376261234139	0.389872153688008	0.0596567858274017	0.0102722795810885	0.962004512167892	-0.222738054007262	0.295490581701906	-0.356138454177108	0.0876178802147354
gene-LOC107068328	grey	0.347068247676081	-0.347068247676081	0.0965877803218134	0.27037718082774	0.201312682184081	-0.0820470793762181	0.703104412693227	0.153807285054382	0.473027821088969	-0.578895260004431	0.00303804887642575	0.369117386880461	0.0758883349773441	-0.0181561232443374	0.932893589760206	-0.495064069266123	0.0139083142366043	0.0567596235831445	0.792217412893667	-0.604526675908737	0.00175429556629348
gene-LOC107074234	grey	-0.347040916043805	0.347040916043805	0.0966158026505302	0.0866869045385445	0.687120245646295	-0.488672260638696	0.0153908416864486	0.297589778252808	0.157863533757726	0.648283719180476	0.000612630577409876	-0.565754988751661	0.0039587199858768	-0.0334814904238891	0.876575389157639	0.617953654148076	0.00129124751112496	-0.561537725945486	0.00429998334300599	0.125793110804398	0.558081028753119
gene-LOC107066972	grey	0.3469127110594	-0.3469127110594	0.0967473281833626	0.0402537424845999	0.85185656574094	-0.495370235455407	0.0138403525769058	0.642377115028181	0.000712764851608895	0.00166308024494791	0.993846430168195	-0.299201546466114	0.155516526049199	0.106340722430966	0.620913249674719	0.212314583651384	0.31924294680814	-0.671225460245414	0.000329796944021876	-0.63719734300823	0.000811889856524581
