OG0010330		Lflavo2a003873P1		
OG0010331		Lflavo2a003879P1		
OG0010332		Lflavo2a003881P1		
OG0010333		Lflavo2a003887P1		
OG0010334		Lflavo2a003888P1		
OG0010335		Lflavo2a003889P1		
OG0010336		Lflavo2a003891P1		
OG0010337		Lflavo2a003896P1		
OG0010338		Lflavo2a003898P1		
OG0010339		Lflavo2a003899P1		
OG0010340		Lflavo2a003901P1		
OG0010341		Lflavo2a003904P1		
OG0010342		Lflavo2a003905P1		
OG0010343		Lflavo2a003906P1		
OG0010344		Lflavo2a003907P1		
OG0010345		Lflavo2a003908P1		
OG0010346		Lflavo2a003909P1		
OG0010347		Lflavo2a003910P1		
OG0010348		Lflavo2a003911P1		
OG0010349		Lflavo2a003912P1		
OG0010350		Lflavo2a003913P1		
OG0010351		Lflavo2a003914P1		
OG0010352		Lflavo2a003915P1		
OG0010353		Lflavo2a003916P1		
OG0010354		Lflavo2a003917P1		
OG0010355		Lflavo2a003921P1		
OG0010356		Lflavo2a003922P1		
OG0010357		Lflavo2a003923P1		
OG0010358		Lflavo2a003924P1		
OG0010359		Lflavo2a003925P1		
OG0010360		Lflavo2a003926P1		
OG0010361		Lflavo2a003927P1		
OG0010362		Lflavo2a003930P1		
OG0010363		Lflavo2a003931P1		
OG0010364		Lflavo2a003932P1		
OG0010365		Lflavo2a003933P1		
OG0010366		Lflavo2a003935P1		
OG0010367		Lflavo2a003936P1		
OG0010368		Lflavo2a003940P1		
OG0010369		Lflavo2a003941P1		
OG0010370		Lflavo2a003942P1		
OG0010371		Lflavo2a003949P1		
OG0010372		Lflavo2a003951P1		
OG0010373		Lflavo2a003952P1		
OG0010374		Lflavo2a003953P1		
OG0010375		Lflavo2a003955P1		
OG0010376		Lflavo2a003959P1		
OG0010377		Lflavo2a003960P1		
OG0010378		Lflavo2a003962P1		
OG0010379		Lflavo2a003963P1		
OG0010380		Lflavo2a003964P1		
OG0010381		Lflavo2a003969P1		
OG0010382		Lflavo2a003971P1		
OG0010383		Lflavo2a003972P1		
OG0010384		Lflavo2a003975P1		
OG0010385		Lflavo2a003981P1		
OG0010386		Lflavo2a003982P1		
OG0010387		Lflavo2a003983P1		
OG0010388		Lflavo2a003985P1		
OG0010389		Lflavo2a003990P1		
OG0010390		Lflavo2a003994P1		
OG0010391		Lflavo2a003996P1		
OG0010392		Lflavo2a003997P1		
OG0010393		Lflavo2a004000P1		
OG0010394		Lflavo2a004007P1		
OG0010395		Lflavo2a004008P1		
OG0010396		Lflavo2a004010P1		
OG0010397		Lflavo2a004011P1		
OG0010398		Lflavo2a004013P1		
OG0010399		Lflavo2a004018P1		
OG0010400		Lflavo2a004022P1		
OG0010401		Lflavo2a004023P1		
OG0010402		Lflavo2a004024P1		
OG0010403		Lflavo2a004026P1		
OG0010404		Lflavo2a004028P1		
OG0010405		Lflavo2a004031P1		
OG0010406		Lflavo2a004044P1		
OG0010407		Lflavo2a004045P1		
OG0010408		Lflavo2a004048P1		
OG0010409		Lflavo2a004049P1		
OG0010410		Lflavo2a004051P1		
OG0010411		Lflavo2a004053P1		
OG0010412		Lflavo2a004056P1		
OG0010413		Lflavo2a004057P1		
OG0010414		Lflavo2a004060P1		
OG0010415		Lflavo2a004061P1		
OG0010416		Lflavo2a004062P1		
OG0010417		Lflavo2a004063P1		
OG0010418		Lflavo2a004069P1		
OG0010419		Lflavo2a004073P1		
OG0010420		Lflavo2a004074P1		
OG0010421		Lflavo2a004075P1		
OG0010422		Lflavo2a004076P1		
OG0010423		Lflavo2a004077P1		
OG0010424		Lflavo2a004080P1		
OG0010425		Lflavo2a004081P1		
OG0010426		Lflavo2a004083P1		
OG0010427		Lflavo2a004084P1		
OG0010428		Lflavo2a004085P1		
OG0010429		Lflavo2a004086P1		
OG0010430		Lflavo2a004091P1		
OG0010431		Lflavo2a004101P1		
OG0010432		Lflavo2a004103P1		
OG0010433		Lflavo2a004109P1		
OG0010434		Lflavo2a004111P1		
OG0010435		Lflavo2a004120P1		
OG0010436		Lflavo2a004127P1		
OG0010437		Lflavo2a004130P1		
OG0010438		Lflavo2a004134P1		
OG0010439		Lflavo2a004136P1		
OG0010440		Lflavo2a004138P1		
OG0010441		Lflavo2a004145P1		
OG0010442		Lflavo2a004148P1		
OG0010443		Lflavo2a004150P1		
OG0010444		Lflavo2a004162P1		
OG0010445		Lflavo2a004171P1		
OG0010446		Lflavo2a004178P1		
OG0010447		Lflavo2a004182P1		
OG0010448		Lflavo2a004184P1		
OG0010449		Lflavo2a004185P1		
OG0010450		Lflavo2a004187P1		
OG0010451		Lflavo2a004195P1		
OG0010452		Lflavo2a004200P1		
OG0010453		Lflavo2a004201P1		
OG0010454		Lflavo2a004205P1		
OG0010455		Lflavo2a004206P1		
OG0010456		Lflavo2a004207P1		
OG0010457		Lflavo2a004209P1		
OG0010458		Lflavo2a004210P1		
OG0010459		Lflavo2a004211P1		
OG0010460		Lflavo2a004212P1		
OG0010461		Lflavo2a004213P1		
OG0010462		Lflavo2a004214P1		
OG0010463		Lflavo2a004215P1		
OG0010464		Lflavo2a004218P1		
OG0010465		Lflavo2a004219P1		
OG0010466		Lflavo2a004221P1		
OG0010467		Lflavo2a004224P1		
OG0010468		Lflavo2a004226P1		
OG0010469		Lflavo2a004228P1		
OG0010470		Lflavo2a004229P1		
OG0010471		Lflavo2a004230P1		
OG0010472		Lflavo2a004231P1		
OG0010473		Lflavo2a004233P1		
OG0010474		Lflavo2a004235P1		
OG0010475		Lflavo2a004238P1		
OG0010476		Lflavo2a004242P1		
OG0010477		Lflavo2a004243P1		
OG0010478		Lflavo2a004244P1		
OG0010479		Lflavo2a004245P1		
OG0010480		Lflavo2a004247P1		
OG0010481		Lflavo2a004248P1		
OG0010482		Lflavo2a004249P1		
OG0010483		Lflavo2a004251P1		
OG0010484		Lflavo2a004252P1		
OG0010485		Lflavo2a004262P1		
OG0010486		Lflavo2a004263P1		
OG0010487		Lflavo2a004264P1		
OG0010488		Lflavo2a004265P1		
OG0010489		Lflavo2a004266P1		
OG0010490		Lflavo2a004267P1		
OG0010491		Lflavo2a004268P1		
OG0010492		Lflavo2a004273P1		
OG0010493		Lflavo2a004274P1		
OG0010494		Lflavo2a004280P1		
OG0010495		Lflavo2a004293P1		
OG0010496		Lflavo2a004295P1		
OG0010497		Lflavo2a004306P1		
OG0010498		Lflavo2a004308P1		
OG0010499		Lflavo2a004309P1		
OG0010500		Lflavo2a004311P1		
OG0010501		Lflavo2a004312P1		
OG0010502		Lflavo2a004316P1		
OG0010503		Lflavo2a004324P1		
OG0010504		Lflavo2a004325P1		
OG0010505		Lflavo2a004326P1		
OG0010506		Lflavo2a004329P1		
OG0010507		Lflavo2a004330P1		
OG0010508		Lflavo2a004331P1		
OG0010509		Lflavo2a004332P1		
OG0010510		Lflavo2a004333P1		
OG0010511		Lflavo2a004334P1		
OG0010512		Lflavo2a004335P1		
OG0010513		Lflavo2a004338P1		
OG0010514		Lflavo2a004340P1		
OG0010515		Lflavo2a004341P1		
OG0010516		Lflavo2a004342P1		
OG0010517		Lflavo2a004347P1		
OG0010518		Lflavo2a004353P1		
OG0010519		Lflavo2a004357P1		
OG0010520		Lflavo2a004360P1		
OG0010521		Lflavo2a004363P1		
OG0010522		Lflavo2a004364P1		
OG0010523		Lflavo2a004370P1		
OG0010524		Lflavo2a004385P1		
OG0010525		Lflavo2a004392P1		
OG0010526		Lflavo2a004393P1		
OG0010527		Lflavo2a004395P1		
OG0010528		Lflavo2a004405P1		
OG0010529		Lflavo2a004410P1		
OG0010530		Lflavo2a004412P1		
OG0010531		Lflavo2a004414P1		
OG0010532		Lflavo2a004424P1		
OG0010533		Lflavo2a004428P1		
OG0010534		Lflavo2a004432P1		
OG0010535		Lflavo2a004433P1		
OG0010536		Lflavo2a004436P1		
OG0010537		Lflavo2a004439P1		
OG0010538		Lflavo2a004442P1		
OG0010539		Lflavo2a004446P2		
OG0010540		Lflavo2a004458P1		
OG0010541		Lflavo2a004463P1		
OG0010542		Lflavo2a004464P1		
OG0010543		Lflavo2a004466P1		
OG0010544		Lflavo2a004473P1		
OG0010545		Lflavo2a004479P1		
OG0010546		Lflavo2a004491P1		
OG0010547		Lflavo2a004496P1		
OG0010548		Lflavo2a004498P1		
OG0010549		Lflavo2a004505P1		
OG0010550		Lflavo2a004512P1		
OG0010551		Lflavo2a004519P1		
OG0010552		Lflavo2a004520P1		
OG0010553		Lflavo2a004524P1		
OG0010554		Lflavo2a004525P1		
OG0010555		Lflavo2a004527P1		
OG0010556		Lflavo2a004528P1		
OG0010557		Lflavo2a004529P1		
OG0010558		Lflavo2a004530P1		
OG0010559		Lflavo2a004531P1		
OG0010560		Lflavo2a004533P1		
OG0010561		Lflavo2a004534P1		
OG0010562		Lflavo2a004538P1		
OG0010563		Lflavo2a004539P1		
OG0010564		Lflavo2a004540P1		
OG0010565		Lflavo2a004541P1		
OG0010566		Lflavo2a004551P1		
OG0010567		Lflavo2a004552P1		
OG0010568		Lflavo2a004555P1		
OG0010569		Lflavo2a004557P1		
OG0010570		Lflavo2a004562P1		
OG0010571		Lflavo2a004563P1		
OG0010572		Lflavo2a004570P1		
OG0010573		Lflavo2a004573P1		
OG0010574		Lflavo2a004575P1		
OG0010575		Lflavo2a004576P1		
OG0010576		Lflavo2a004599P1		
OG0010577		Lflavo2a004605P1		
OG0010578		Lflavo2a004607P1		
OG0010579		Lflavo2a004613P1		
OG0010580		Lflavo2a004619P1		
OG0010581		Lflavo2a004639P1		
OG0010582		Lflavo2a004642P1		
OG0010583		Lflavo2a004643P1		
OG0010584		Lflavo2a004652P1		
OG0010585		Lflavo2a004656P1		
OG0010586		Lflavo2a004674P1		
OG0010587		Lflavo2a004677P1		
OG0010588		Lflavo2a004680P1		
OG0010589		Lflavo2a004681P1		
OG0010590		Lflavo2a004683P1		
OG0010591		Lflavo2a004685P1		
OG0010592		Lflavo2a004687P1		
OG0010593		Lflavo2a004688P1		
OG0010594		Lflavo2a004691P1		
OG0010595		Lflavo2a004693P1		
OG0010596		Lflavo2a004694P1		
OG0010597		Lflavo2a004697P1		
OG0010598		Lflavo2a004704P1		
OG0010599		Lflavo2a004705P1		
OG0010600		Lflavo2a004706P1		
OG0010601		Lflavo2a004708P1		
OG0010602		Lflavo2a004709P1		
OG0010603		Lflavo2a004715P1		
OG0010604		Lflavo2a004723P1		
OG0010605		Lflavo2a004731P1		
OG0010606		Lflavo2a004736P1		
OG0010607		Lflavo2a004739P1		
OG0010608		Lflavo2a004743P1		
OG0010609		Lflavo2a004744P1		
OG0010610		Lflavo2a004746P1		
OG0010611		Lflavo2a004752P1		
OG0010612		Lflavo2a004759P1		
OG0010613		Lflavo2a004763P1		
OG0010614		Lflavo2a004766P1		
OG0010615		Lflavo2a004768P1		
OG0010616		Lflavo2a004769P1		
OG0010617		Lflavo2a004771P1		
OG0010618		Lflavo2a004772P1		
OG0010619		Lflavo2a004775P1		
OG0010620		Lflavo2a004781P1		
OG0010621		Lflavo2a004783P1		
OG0010622		Lflavo2a004787P1		
OG0010623		Lflavo2a004793P1		
OG0010624		Lflavo2a004817P1		
OG0010625		Lflavo2a004829P1		
OG0010626		Lflavo2a004833P1		
OG0010627		Lflavo2a004836P1		
OG0010628		Lflavo2a004839P1		
OG0010629		Lflavo2a004840P1		
OG0010630		Lflavo2a004841P1		
OG0010631		Lflavo2a004846P1		
OG0010632		Lflavo2a004850P1		
OG0010633		Lflavo2a004863P1		
OG0010634		Lflavo2a004864P1		
OG0010635		Lflavo2a004868P1		
OG0010636		Lflavo2a004870P1		
OG0010637		Lflavo2a004872P1		
OG0010638		Lflavo2a004878P1		
OG0010639		Lflavo2a004881P1		
OG0010640		Lflavo2a004884P1		
OG0010641		Lflavo2a004891P1		
OG0010642		Lflavo2a004896P1		
OG0010643		Lflavo2a004898P1		
OG0010644		Lflavo2a004899P1		
OG0010645		Lflavo2a004905P1		
OG0010646		Lflavo2a004909P1		
OG0010647		Lflavo2a004910P1		
OG0010648		Lflavo2a004925P1		
OG0010649		Lflavo2a004933P1		
OG0010650		Lflavo2a004934P1		
OG0010651		Lflavo2a004940P1		
OG0010652		Lflavo2a004941P1		
OG0010653		Lflavo2a004944P1		
OG0010654		Lflavo2a004951P1		
OG0010655		Lflavo2a004958P1		
OG0010656		Lflavo2a004963P1		
OG0010657		Lflavo2a004966P1		
OG0010658		Lflavo2a004967P1		
OG0010659		Lflavo2a004973P1		
OG0010660		Lflavo2a004981P1		
OG0010661		Lflavo2a004984P1		
OG0010662		Lflavo2a004989P1		
OG0010663		Lflavo2a004990P1		
OG0010664		Lflavo2a004993P1		
OG0010665		Lflavo2a004995P1		
OG0010666		Lflavo2a004997P1		
OG0010667		Lflavo2a004999P1		
OG0010668		Lflavo2a005001P1		
OG0010669		Lflavo2a005002P1		
OG0010670		Lflavo2a005003P1		
OG0010671		Lflavo2a005010P1		
OG0010672		Lflavo2a005011P1		
OG0010673		Lflavo2a005013P1		
OG0010674		Lflavo2a005014P1		
OG0010675		Lflavo2a005015P1		
OG0010676		Lflavo2a005022P1		
OG0010677		Lflavo2a005023P1		
OG0010678		Lflavo2a005025P1		
OG0010679		Lflavo2a005032P1		
OG0010680		Lflavo2a005040P1		
OG0010681		Lflavo2a005043P2		
OG0010682		Lflavo2a005047P1		
OG0010683		Lflavo2a005051P1		
OG0010684		Lflavo2a005061P1		
OG0010685		Lflavo2a005063P1		
OG0010686		Lflavo2a005064P1		
OG0010687		Lflavo2a005067P1		
OG0010688		Lflavo2a005068P1		
OG0010689		Lflavo2a005069P1		
OG0010690		Lflavo2a005070P1		
OG0010691		Lflavo2a005072P1		
OG0010692		Lflavo2a005073P1		
OG0010693		Lflavo2a005074P1		
OG0010694		Lflavo2a005076P1		
OG0010695		Lflavo2a005078P1		
OG0010696		Lflavo2a005083P1		
OG0010697		Lflavo2a005085P1		
OG0010698		Lflavo2a005086P1		
OG0010699		Lflavo2a005088P1		
OG0010700		Lflavo2a005090P1		
OG0010701		Lflavo2a005094P1		
OG0010702		Lflavo2a005095P1		
OG0010703		Lflavo2a005098P1		
OG0010704		Lflavo2a005100P1		
OG0010705		Lflavo2a005101P1		
OG0010706		Lflavo2a005102P1		
OG0010707		Lflavo2a005104P1		
OG0010708		Lflavo2a005105P1		
OG0010709		Lflavo2a005108P1		
OG0010710		Lflavo2a005112P1		
OG0010711		Lflavo2a005115P1		
OG0010712		Lflavo2a005117P1		
OG0010713		Lflavo2a005119P1		
OG0010714		Lflavo2a005125P1		
OG0010715		Lflavo2a005127P1		
OG0010716		Lflavo2a005135P1		
OG0010717		Lflavo2a005136P1		
OG0010718		Lflavo2a005138P1		
OG0010719		Lflavo2a005140P1		
OG0010720		Lflavo2a005141P1		
OG0010721		Lflavo2a005142P1		
OG0010722		Lflavo2a005145P1		
OG0010723		Lflavo2a005146P1		
OG0010724		Lflavo2a005148P1		
OG0010725		Lflavo2a005152P1		
OG0010726		Lflavo2a005158P1		
OG0010727		Lflavo2a005161P1		
OG0010728		Lflavo2a005164P1		
OG0010729		Lflavo2a005170P1		
OG0010730		Lflavo2a005172P1		
OG0010731		Lflavo2a005174P1		
OG0010732		Lflavo2a005176P1		
OG0010733		Lflavo2a005178P1		
OG0010734		Lflavo2a005180P1		
OG0010735		Lflavo2a005217P1		
OG0010736		Lflavo2a005218P1		
OG0010737		Lflavo2a005223P1		
OG0010738		Lflavo2a005226P1		
OG0010739		Lflavo2a005227P1		
OG0010740		Lflavo2a005229P1		
OG0010741		Lflavo2a005231P1		
OG0010742		Lflavo2a005235P1		
OG0010743		Lflavo2a005246P1		
OG0010744		Lflavo2a005251P1		
OG0010745		Lflavo2a005258P1		
OG0010746		Lflavo2a005261P1		
OG0010747		Lflavo2a005265P1		
OG0010748		Lflavo2a005268P1		
OG0010749		Lflavo2a005269P1		
OG0010750		Lflavo2a005274P1		
OG0010751		Lflavo2a005276P1		
OG0010752		Lflavo2a005278P1		
OG0010753		Lflavo2a005280P1		
OG0010754		Lflavo2a005282P1		
OG0010755		Lflavo2a005283P1		
OG0010756		Lflavo2a005285P1		
OG0010757		Lflavo2a005290P1		
OG0010758		Lflavo2a005292P1		
OG0010759		Lflavo2a005293P1		
OG0010760		Lflavo2a005299P1		
OG0010761		Lflavo2a005300P1		
OG0010762		Lflavo2a005309P1		
OG0010763		Lflavo2a005319P1		
OG0010764		Lflavo2a005322P1		
OG0010765		Lflavo2a005323P1		
OG0010766		Lflavo2a005326P1		
OG0010767		Lflavo2a005327P1		
OG0010768		Lflavo2a005328P1		
OG0010769		Lflavo2a005329P1		
OG0010770		Lflavo2a005336P1		
OG0010771		Lflavo2a005337P1		
OG0010772		Lflavo2a005339P1		
OG0010773		Lflavo2a005341P1		
OG0010774		Lflavo2a005342P1		
OG0010775		Lflavo2a005343P1		
OG0010776		Lflavo2a005347P1		
OG0010777		Lflavo2a005348P1		
OG0010778		Lflavo2a005358P1		
OG0010779		Lflavo2a005360P1		
OG0010780		Lflavo2a005362P1		
OG0010781		Lflavo2a005363P1		
OG0010782		Lflavo2a005364P1		
OG0010783		Lflavo2a005365P1		
OG0010784		Lflavo2a005372P1		
OG0010785		Lflavo2a005373P1		
OG0010786		Lflavo2a005376P1		
OG0010787		Lflavo2a005378P1		
OG0010788		Lflavo2a005379P1		
OG0010789		Lflavo2a005381P1		
OG0010790		Lflavo2a005387P1		
OG0010791		Lflavo2a005389P1		
OG0010792		Lflavo2a005393P1		
OG0010793		Lflavo2a005394P1		
OG0010794		Lflavo2a005402P1		
OG0010795		Lflavo2a005405P1		
OG0010796		Lflavo2a005406P1		
OG0010797		Lflavo2a005407P1		
OG0010798		Lflavo2a005410P1		
OG0010799		Lflavo2a005411P1		
OG0010800		Lflavo2a005413P1		
OG0010801		Lflavo2a005417P1		
OG0010802		Lflavo2a005420P1		
OG0010803		Lflavo2a005424P1		
OG0010804		Lflavo2a005429P1		
OG0010805		Lflavo2a005436P1		
OG0010806		Lflavo2a005442P1		
OG0010807		Lflavo2a005443P1		
OG0010808		Lflavo2a005447P1		
OG0010809		Lflavo2a005453P1		
OG0010810		Lflavo2a005455P1		
OG0010811		Lflavo2a005457P1		
OG0010812		Lflavo2a005458P1		
OG0010813		Lflavo2a005459P1		
OG0010814		Lflavo2a005463P1		
OG0010815		Lflavo2a005465P1		
OG0010816		Lflavo2a005471P1		
OG0010817		Lflavo2a005473P1		
OG0010818		Lflavo2a005475P1		
OG0010819		Lflavo2a005477P1		
OG0010820		Lflavo2a005478P1		
OG0010821		Lflavo2a005484P1		
OG0010822		Lflavo2a005486P1		
OG0010823		Lflavo2a005490P1		
OG0010824		Lflavo2a005494P1		
OG0010825		Lflavo2a005498P1		
OG0010826		Lflavo2a005505P1		
OG0010827		Lflavo2a005506P1		
OG0010828		Lflavo2a005507P1		
OG0010829		Lflavo2a005516P1		
OG0010830		Lflavo2a005517P1		
OG0010831		Lflavo2a005518P1		
OG0010832		Lflavo2a005519P1		
OG0010833		Lflavo2a005521P1		
OG0010834		Lflavo2a005522P1		
OG0010835		Lflavo2a005525P1		
OG0010836		Lflavo2a005529P1		
OG0010837		Lflavo2a005535P1		
OG0010838		Lflavo2a005542P1		
OG0010839		Lflavo2a005546P1		
OG0010840		Lflavo2a005547P1		
OG0010841		Lflavo2a005548P1		
OG0010842		Lflavo2a005550P1		
OG0010843		Lflavo2a005551P1		
OG0010844		Lflavo2a005552P1		
OG0010845		Lflavo2a005553P1		
OG0010846		Lflavo2a005556P1		
OG0010847		Lflavo2a005557P1		
OG0010848		Lflavo2a005565P1		
OG0010849		Lflavo2a005571P1		
OG0010850		Lflavo2a005573P1		
OG0010851		Lflavo2a005574P1		
OG0010852		Lflavo2a005578P1		
OG0010853		Lflavo2a005580P1		
OG0010854		Lflavo2a005581P1		
OG0010855		Lflavo2a005587P1		
OG0010856		Lflavo2a005588P1		
OG0010857		Lflavo2a005589P1		
OG0010858		Lflavo2a005590P1		
OG0010859		Lflavo2a005593P1		
OG0010860		Lflavo2a005594P1		
OG0010861		Lflavo2a005595P1		
OG0010862		Lflavo2a005596P1		
OG0010863		Lflavo2a005597P1		
OG0010864		Lflavo2a005602P1		
OG0010865		Lflavo2a005603P1		
OG0010866		Lflavo2a005604P1		
OG0010867		Lflavo2a005609P1		
OG0010868		Lflavo2a005611P1		
OG0010869		Lflavo2a005617P1		
OG0010870		Lflavo2a005618P1		
OG0010871		Lflavo2a005619P1		
OG0010872		Lflavo2a005622P1		
OG0010873		Lflavo2a005626P1		
OG0010874		Lflavo2a005629P1		
OG0010875		Lflavo2a005630P1		
OG0010876		Lflavo2a005632P1		
OG0010877		Lflavo2a005638P1		
OG0010878		Lflavo2a005640P1		
OG0010879		Lflavo2a005642P1		
OG0010880		Lflavo2a005646P1		
OG0010881		Lflavo2a005653P1		
OG0010882		Lflavo2a005656P1		
OG0010883		Lflavo2a005658P1		
OG0010884		Lflavo2a005660P1		
OG0010885		Lflavo2a005661P1		
OG0010886		Lflavo2a005665P1		
OG0010887		Lflavo2a005666P1		
OG0010888		Lflavo2a005667P1		
OG0010889		Lflavo2a005669P1		
OG0010890		Lflavo2a005670P1		
OG0010891		Lflavo2a005671P1		
OG0010892		Lflavo2a005672P1		
OG0010893		Lflavo2a005673P1		
OG0010894		Lflavo2a005674P1		
OG0010895		Lflavo2a005675P1		
OG0010896		Lflavo2a005676P1		
OG0010897		Lflavo2a005678P1		
OG0010898		Lflavo2a005679P1		
OG0010899		Lflavo2a005680P1		
OG0010900		Lflavo2a005681P1		
OG0010901		Lflavo2a005682P1		
OG0010902		Lflavo2a005683P1		
OG0010903		Lflavo2a005684P1		
OG0010904		Lflavo2a005685P1		
OG0010905		Lflavo2a005687P1		
OG0010906		Lflavo2a005689P1		
OG0010907		Lflavo2a005690P1		
OG0010908		Lflavo2a005691P1		
OG0010909		Lflavo2a005692P1		
OG0010910		Lflavo2a005693P1		
OG0010911		Lflavo2a005694P1		
OG0010912		Lflavo2a005695P1		
OG0010913		Lflavo2a005696P1		
OG0010914		Lflavo2a005698P1		
OG0010915		Lflavo2a005701P1		
OG0010916		Lflavo2a005703P1		
OG0010917		Lflavo2a005708P1		
OG0010918		Lflavo2a005719P1		
OG0010919		Lflavo2a005722P1		
OG0010920		Lflavo2a005727P1		
OG0010921		Lflavo2a005732P1		
OG0010922		Lflavo2a005733P1		
OG0010923		Lflavo2a005734P1		
OG0010924		Lflavo2a005735P1		
OG0010925		Lflavo2a005736P1		
OG0010926		Lflavo2a005737P1		
OG0010927		Lflavo2a005738P1		
OG0010928		Lflavo2a005742P1		
OG0010929		Lflavo2a005747P1		
OG0010930		Lflavo2a005749P1		
OG0010931		Lflavo2a005757P1		
OG0010932		Lflavo2a005758P1		
OG0010933		Lflavo2a005761P1		
OG0010934		Lflavo2a005762P1		
OG0010935		Lflavo2a005764P1		
OG0010936		Lflavo2a005766P1		
OG0010937		Lflavo2a005767P1		
OG0010938		Lflavo2a005768P1		
OG0010939		Lflavo2a005769P1		
OG0010940		Lflavo2a005778P1		
OG0010941		Lflavo2a005789P1		
OG0010942		Lflavo2a005790P1		
OG0010943		Lflavo2a005797P1		
OG0010944		Lflavo2a005798P1		
OG0010945		Lflavo2a005803P1		
OG0010946		Lflavo2a005806P1		
OG0010947		Lflavo2a005810P1		
OG0010948		Lflavo2a005812P1		
OG0010949		Lflavo2a005814P1		
OG0010950		Lflavo2a005817P1		
OG0010951		Lflavo2a005818P1		
OG0010952		Lflavo2a005820P1		
OG0010953		Lflavo2a005822P4		
OG0010954		Lflavo2a005833P1		
OG0010955		Lflavo2a005834P1		
OG0010956		Lflavo2a005835P1		
OG0010957		Lflavo2a005846P1		
OG0010958		Lflavo2a005852P1		
OG0010959		Lflavo2a005855P1		
OG0010960		Lflavo2a005858P1		
OG0010961		Lflavo2a005862P1		
OG0010962		Lflavo2a005863P1		
OG0010963		Lflavo2a005867P1		
OG0010964		Lflavo2a005868P1		
OG0010965		Lflavo2a005872P1		
OG0010966		Lflavo2a005873P1		
OG0010967		Lflavo2a005874P1		
OG0010968		Lflavo2a005875P1		
OG0010969		Lflavo2a005879P1		
OG0010970		Lflavo2a005880P1		
OG0010971		Lflavo2a005881P1		
OG0010972		Lflavo2a005893P1		
OG0010973		Lflavo2a005897P1		
OG0010974		Lflavo2a005898P1		
OG0010975		Lflavo2a005911P1		
OG0010976		Lflavo2a005923P1		
OG0010977		Lflavo2a005925P1		
OG0010978		Lflavo2a005935P1		
OG0010979		Lflavo2a005939P1		
OG0010980		Lflavo2a005940P1		
OG0010981		Lflavo2a005944P1		
OG0010982		Lflavo2a005945P1		
OG0010983		Lflavo2a005947P1		
OG0010984		Lflavo2a005950P1		
OG0010985		Lflavo2a005958P1		
OG0010986		Lflavo2a005961P1		
OG0010987		Lflavo2a005973P1		
OG0010988		Lflavo2a005977P1		
OG0010989		Lflavo2a005982P1		
OG0010990		Lflavo2a005989P1		
OG0010991		Lflavo2a005993P1		
OG0010992		Lflavo2a005998P1		
OG0010993		Lflavo2a006002P1		
OG0010994		Lflavo2a006004P1		
OG0010995		Lflavo2a006009P1		
OG0010996		Lflavo2a006015P1		
OG0010997		Lflavo2a006016P1		
OG0010998		Lflavo2a006019P1		
OG0010999		Lflavo2a006041P1		
OG0011000		Lflavo2a006042P1		
OG0011001		Lflavo2a006044P1		
OG0011002		Lflavo2a006050P1		
OG0011003		Lflavo2a006052P1		
OG0011004		Lflavo2a006073P1		
OG0011005		Lflavo2a006081P1		
OG0011006		Lflavo2a006082P1		
OG0011007		Lflavo2a006083P1		
OG0011008		Lflavo2a006086P1		
OG0011009		Lflavo2a006098P1		
OG0011010		Lflavo2a006103P1		
OG0011011		Lflavo2a006104P1		
OG0011012		Lflavo2a006105P1		
OG0011013		Lflavo2a006106P1		
OG0011014		Lflavo2a006107P1		
OG0011015		Lflavo2a006108P1		
OG0011016		Lflavo2a006112P1		
OG0011017		Lflavo2a006117P1		
OG0011018		Lflavo2a006121P1		
OG0011019		Lflavo2a006125P1		
OG0011020		Lflavo2a006131P1		
OG0011021		Lflavo2a006135P1		
OG0011022		Lflavo2a006138P1		
OG0011023		Lflavo2a006151P1		
OG0011024		Lflavo2a006156P1		
OG0011025		Lflavo2a006161P1		
OG0011026		Lflavo2a006164P1		
OG0011027		Lflavo2a006166P1		
OG0011028		Lflavo2a006167P1		
OG0011029		Lflavo2a006168P1		
OG0011030		Lflavo2a006175P1		
OG0011031		Lflavo2a006176P1		
OG0011032		Lflavo2a006181P1		
OG0011033		Lflavo2a006184P1		
OG0011034		Lflavo2a006186P1		
OG0011035		Lflavo2a006187P1		
OG0011036		Lflavo2a006190P1		
OG0011037		Lflavo2a006191P1		
OG0011038		Lflavo2a006192P1		
OG0011039		Lflavo2a006193P1		
OG0011040		Lflavo2a006194P1		
OG0011041		Lflavo2a006195P1		
OG0011042		Lflavo2a006199P1		
OG0011043		Lflavo2a006201P1		
OG0011044		Lflavo2a006205P1		
OG0011045		Lflavo2a006206P1		
OG0011046		Lflavo2a006208P1		
OG0011047		Lflavo2a006211P1		
OG0011048		Lflavo2a006215P1		
OG0011049		Lflavo2a006220P1		
OG0011050		Lflavo2a006223P1		
OG0011051		Lflavo2a006225P1		
OG0011052		Lflavo2a006226P1		
OG0011053		Lflavo2a006227P1		
OG0011054		Lflavo2a006228P1		
OG0011055		Lflavo2a006229P1		
OG0011056		Lflavo2a006230P1		
OG0011057		Lflavo2a006231P1		
OG0011058		Lflavo2a006233P1		
OG0011059		Lflavo2a006234P1		
OG0011060		Lflavo2a006236P1		
OG0011061		Lflavo2a006238P1		
OG0011062		Lflavo2a006247P1		
OG0011063		Lflavo2a006248P1		
OG0011064		Lflavo2a006251P1		
OG0011065		Lflavo2a006252P1		
