geneID	moduleColor	GS.Reproductives	GS.NonReproductives	p.GS.Reproductives	MM.pink	p.MM.pink	MM.brown	p.MM.brown	MM.black	p.MM.black	MM.green	p.MM.green	MM.yellow	p.MM.yellow	MM.red	p.MM.red	MM.grey	p.MM.grey	MM.turquoise	p.MM.turquoise	MM.blue	p.MM.blue
gene-LOC107073704	grey	0.339457428335983	-0.339457428335983	0.104626902517477	-0.427152953154749	0.0373552703477765	0.0418756027215837	0.84595590408601	0.618976834445645	0.00126072985577633	0.229405480938071	0.280890963473231	-0.61134933516375	0.0015038765630759	0.303634336406377	0.149188860669699	0.583257400599688	0.00277569954988086	-0.49841284630877	0.0131796504831221	0.0707653095499398	0.742470815373781
gene-LOC107063736	grey	-0.33928551232778	0.33928551232778	0.104814021547113	0.24813606377846	0.24235687123425	-0.452504520109897	0.0264032405714089	-0.0547774626451778	0.799326720845041	0.317438982383072	0.130657085680226	0.367829496758471	0.0769959222055339	0.156581145620909	0.464984788694759	-0.285819547316264	0.175762005501355	-0.225628247858887	0.289104995012958	-0.542741137795788	0.00613778609089938
gene-LOC107065315	grey	0.339275239833785	-0.339275239833785	0.10482521028091	-0.0624991154426045	0.771724173201907	0.0722390817126656	0.737290132260796	0.159449677312839	0.45674225455512	-0.265966494230873	0.209050158881167	-0.0728030810448272	0.735310451049061	0.250665079707533	0.237433424179108	0.0471384271894667	0.826865471358077	-0.142383633460223	0.50688754468006	-0.108358253044148	0.614265134043478
gene-LOC107069329	grey	-0.339165463000811	0.339165463000811	0.104944833539157	0.312947137854925	0.136494590505734	-0.491966849879913	0.0146113397280162	-0.175025603575302	0.41334802528384	0.00556795437740547	0.979399928774533	0.212754469485722	0.318217733468366	-0.55778586416526	0.00462408873334201	-0.255087364233704	0.228983095427233	-0.097291950853308	0.651079883406755	-0.370736652771447	0.0745129603349509
gene-LOC107072422	grey	-0.339165045319255	0.339165045319255	0.104945288876903	0.250657188898871	0.237448682915481	0.0239141868651742	0.911682626042065	-0.586458130249342	0.00259565244976077	-0.231348825702539	0.276722942488646	0.268284556049574	0.204959096484464	-0.622396679100386	0.00116317116123967	-0.425021918804387	0.0384187599629503	0.493643504677614	0.0142272369514311	0.226487375353394	0.28722364222894
gene-LOC107068548	grey	0.339133185595578	-0.339133185595578	0.104980025218911	-0.0904970430171478	0.674090560571339	0.0872207281459898	0.685289390473796	0.192363209436073	0.367839902818694	-0.2204176975856	0.300680204378145	-0.0609255034567764	0.77732875824923	0.205793972510668	0.334675158579485	0.0215292938855449	0.920461565292511	-0.197579646615067	0.354739727201825	-0.148736570845496	0.487912736748695
gene-LOC107067931	grey	-0.339006977147213	0.339006977147213	0.105117712414344	0.547153494826077	0.00565616189362161	-0.254935490665531	0.22926995744267	-0.11870331605686	0.580646510968395	0.233120941274775	0.272956522402061	0.115364646752728	0.591408486936507	0.136256146742967	0.525524108916382	0.035833700365856	0.867975905143487	-0.153854353492245	0.472890751503258	-0.118803846320908	0.58032378583454
gene-LOC107065027	grey	0.338946628937057	-0.338946628937057	0.105183596399832	-0.33654976417578	0.107825030581844	0.49833514930573	0.0131961938879377	-0.228206378844665	0.283482419779064	-0.0617234799904821	0.774485314993972	-0.267778655927243	0.205847288430334	-0.0407184702338062	0.850164987879271	0.247649633270552	0.243311443681535	0.189959708399422	0.373968855373606	0.627021916838834	0.00104157488548232
gene-LOC107065862	grey	0.338940868481194	-0.338940868481194	0.105189886857882	-0.389094619090821	0.0602119822740423	0.176151937082217	0.410300986293906	0.178166128168114	0.404883118221866	-0.052115701432782	0.808897803133046	-0.426514113807927	0.0376716080435508	0.0590392421343804	0.784061081973196	0.280087516005089	0.184968961901543	-0.0940303133575213	0.662088301344288	0.225451752858251	0.289492444565962
gene-LOC107067956	grey	0.338889633612697	-0.338889633612697	0.105245847904287	-0.222914640020176	0.295097934236217	-0.0194521101640976	0.928115194924617	0.417264649174482	0.0424934306005112	0.315580968101744	0.133049474265814	-0.454142292615469	0.0257959403311822	0.574521225091836	0.0033219024425999	0.57275200054313	0.00344292258468337	-0.492145169546331	0.0145700894600725	-0.0314984687948276	0.883835732475555
gene-LOC107070221	grey	-0.338865858418707	0.338865858418707	0.105271823708018	-0.211947469302849	0.320100093087486	-0.398086483305671	0.0540295578937953	0.240477392460877	0.257671435036348	0.409917406597823	0.0466587675867224	-0.240119254501885	0.258402507972078	-0.0726448426185523	0.735865715755065	0.229783797630526	0.280076473000968	-0.288002708992946	0.172340422016102	-0.117473983271945	0.584599254995639
gene-LOC107070892	grey	0.338817015467822	-0.338817015467822	0.105325202353829	0.0609936802772759	0.777085713681379	0.0131752571234152	0.951277924138051	0.302285575916932	0.151094502742251	-0.40151755727263	0.0518048563293984	0.162488918945547	0.448093227577473	0.163812389778944	0.4443541499741	-0.26044222412296	0.219020350476017	-0.0636686496629083	0.767565901681402	-0.46564199747135	0.0218409123068147
gene-LOC107069459	grey	0.338496377565434	-0.338496377565434	0.105676111428834	-0.488806820770513	0.0153583521385447	0.472893020799201	0.0196100007014392	0.170165723533457	0.42663727021197	-0.189421502089946	0.375349289680257	0.0268684476044701	0.900821802703103	0.489586736598424	0.0151711442385797	0.033379613585016	0.876948155757605	0.19235071269803	0.367871618354743	0.159171614831546	0.457537889829701
gene-LOC107065645	grey	0.338474136544803	-0.338474136544803	0.105700484139971	-0.162943478369285	0.44680713367149	0.47518645948904	0.0189442116374279	-0.115772193777379	0.590090229766331	-0.280492219939501	0.18430824617208	-0.056512771659209	0.793101920052564	-0.112518558224842	0.600649333694499	0.0593202580208417	0.783057132089703	0.244588616194547	0.249374716915554	0.340872067569044	0.103096513702011
gene-LOC107066488	grey	0.338247550847626	-0.338247550847626	0.105949023207604	-0.168305785731841	0.431783801208332	-0.0211507449922787	0.921855882701607	0.063582634174692	0.767871518816338	-0.303706024757743	0.149088052952033	0.125458750445711	0.559136256674222	-0.22021947058419	0.30112615299517	-0.245465884939276	0.247627076953845	-0.119661536322288	0.577573588768422	-0.332561251723956	0.112328237227164
gene-LOC107065504	grey	0.338217176547476	-0.338217176547476	0.105982373123378	-0.535420580383977	0.00701236323015277	0.326185009901315	0.119811324693796	0.503012057503137	0.0122302819953491	0.242547507161716	0.253471835413707	-0.73129171714419	0.0000491201170293602	0.426066589744327	0.0378944698110472	0.738728196091015	0.0000374848296903728	-0.298627161788138	0.156350085912756	0.465811952715047	0.0217863722186459
gene-LOC107065154	grey	0.338017328627339	-0.338017328627339	0.106201992117554	-0.340843245956787	0.103127527509238	0.10851020094209	0.613765622215219	0.388852824890501	0.0603854437517821	-0.158114106971477	0.460570391552357	-0.617050929375333	0.00131869581578031	-0.0606031864457771	0.778478065026746	0.470679743383222	0.0202704005960819	-0.23679779623722	0.26524630893245	0.257541681868471	0.224380252787536
gene-LOC107066527	grey	-0.337845030302314	0.337845030302314	0.106391605117184	0.231169951428593	0.27710493919272	0.460450798728432	0.0235607313541321	-0.818704769836637	0.00000100874899802764	-0.146765328751091	0.493761969516961	0.441221554616618	0.0309056308888309	-0.231485263565231	0.276431795745606	-0.3501191193189	0.0934976382373298	0.771001965882057	0.0000103673530423327	0.644590222094508	0.000673707388463649
gene-LOC107066884	grey	-0.337766486086127	0.337766486086127	0.106478125165812	0.21949147341309	0.302767430663665	-0.295696307030252	0.160652478488856	0.0706266590735674	0.742958769695533	0.226039367778676	0.288203746801373	0.264347524005926	0.211939820454387	0.197751017957942	0.354314063621071	-0.212655747406046	0.318447643876628	-0.110012669701894	0.608835423351055	-0.392803311684832	0.0575992146476897
gene-LOC107069353	grey	-0.337706629226862	0.337706629226862	0.106544095037288	0.422720883072933	0.0395937932805711	-0.368456860204752	0.0764548693138996	-0.0717518185755672	0.739001770132671	0.531061432549286	0.00758083623864515	-0.270758272267007	0.200653394303222	-0.0554296723514818	0.796985738965584	0.394911090720651	0.0561538423367898	-0.315439640410584	0.133232729713366	0.192828961024488	0.366658998925536
gene-LOC107073833	grey	-0.33762404012508	0.33762404012508	0.106635168167262	0.206960729411431	0.331881518236984	-0.245670670658413	0.247220266217824	-0.283519726443082	0.179417064238994	0.396889653503448	0.0548227701108966	0.203899265144702	0.339241690749278	-0.121509002730979	0.571669131090553	-0.0917454961504203	0.669840654692804	-0.059727760442717	0.781601896776831	-0.147255090816839	0.492305457106866
gene-LOC107069122	grey	-0.337619380690318	0.337619380690318	0.106640307954622	0.0447336195636737	0.83557756321934	-0.0489090231193283	0.820463574134227	-0.119086118778303	0.579418044819026	0.321834259966037	0.125121478199071	-0.445056935703763	0.0293112302596556	-0.212372284413784	0.319108352991775	0.482408795470919	0.0169665429658174	-0.0586239930363829	0.785545201483871	0.622328437777242	0.00116505262135515
gene-LOC107067752	grey	0.337572538347161	-0.337572538347161	0.106691989531472	-0.458528517619817	0.0242246144349855	-0.0851703163897349	0.692330978111988	0.529132027873415	0.00784442452602211	0.343052554153842	0.100770110851129	-0.429216137881873	0.0363479584477395	0.486908108886395	0.0158220196511924	0.493858958217735	0.0141784847495862	-0.59062245151239	0.00237632164298379	-0.155178843979369	0.469042006989879
gene-LOC107068168	grey	-0.337406324548866	0.337406324548866	0.106875523610981	0.497106538966936	0.0134600675070475	0.0682653928245098	0.75128340914741	-0.634841901660588	0.000860754291423665	-0.445998377316168	0.0289300980544646	0.596075446319813	0.00211309684390079	-0.521119302127531	0.00902210981273781	-0.65855223002686	0.000467272836834072	0.630836989659401	0.000949656519567306	0.0596433421506093	0.781903305428629
gene-LOC107071626	grey	-0.337336182451664	0.337336182451664	0.106953044589939	0.0967958008299137	0.652749963604468	-0.405059652872298	0.0495835674291723	0.00224164464648626	0.991705744183134	0.499093045746577	0.0130355471136459	-0.395659885503932	0.0556471830752132	-0.229062393454798	0.281630899320867	0.410437081656359	0.0463540465909242	-0.389449330498018	0.0599582098368059	0.16142459941471	0.451112162074921
gene-LOC107065331	grey	0.337192514602536	-0.337192514602536	0.107111955434785	-0.263631179861526	0.213226928027449	-0.0309338677477197	0.885904565576278	0.477416713202063	0.0183144943426247	0.217295035825028	0.307752767034132	-0.464372788584014	0.0222517118539028	0.51857317967602	0.00942567649383396	0.593281505363666	0.0022446804622175	-0.508317802282907	0.0112057328212563	-0.0367427416272976	0.864656360405136
gene-LOC107068870	grey	-0.337063402931031	0.337063402931031	0.107254913993007	0.423472589335686	0.0392068556076165	-0.353338470780997	0.0903174275696284	0.258060520007426	0.223415152115314	0.242474657967762	0.253618866182071	-0.0669943287331502	0.755775779220742	0.0286409098068664	0.894313810301686	0.188818930342488	0.376898281089844	-0.286539329236853	0.174628757005661	-0.122861862864562	0.567362432812329
gene-LOC107074586	grey	-0.337052892668138	0.337052892668138	0.107266557634734	0.342690103373897	0.101154096704271	-0.559283588034692	0.00449232726098405	0.0486307205118018	0.821469099847945	0.51582898375125	0.00987727043247471	-0.172650640368128	0.419813605493657	-0.185467560160236	0.385580091969719	0.282914483764448	0.180387630720685	-0.422972796782098	0.039463787658954	-0.181352357146873	0.396394426944555
gene-LOC107068411	grey	-0.336651881323414	0.336651881323414	0.107711507769776	0.250632919381921	0.237495617777487	-0.0302050465636147	0.888576208346516	-0.151160628047533	0.48076784455078	0.270482214083586	0.201130828287867	0.0268285952492496	0.90096820241229	-0.00380691497165245	0.985914569354922	0.195710017956685	0.359403115079012	0.0709701892908509	0.741749955787916	0.19402857669565	0.363627536405705
gene-LOC107073172	grey	0.336645447983327	-0.336645447983327	0.107718657064626	-0.242237130741215	0.254098648313861	0.149431211994489	0.485859858698041	0.272622172750703	0.197449958913861	0.467840360449296	0.0211438980826949	-0.728436554290237	0.0000543671579814747	0.238939662271105	0.26081987373621	0.835226826959764	0.000000382635370361231	-0.443156970943344	0.0300926332281671	0.472958039358579	0.0195908677051094
gene-LOC107069906	grey	-0.336587424861935	0.336587424861935	0.107783153255446	0.372913963635314	0.0726935335195006	-0.366318386035942	0.0783110433454932	-0.309840084893705	0.14064041878669	0.173992974312815	0.416152481427333	0.238765242817025	0.26117854553375	-0.193707233886947	0.364438145366398	-0.344023802148574	0.0997464797584703	0.0263954727899608	0.902559501468528	-0.298038736390283	0.157207283750642
gene-LOC107072020	grey	-0.336569775937766	0.336569775937766	0.107802776732711	0.0677582132065298	0.753075022478268	-0.467062955200785	0.021388294554787	-0.0839763209343626	0.696442901176835	0.15004290216323	0.484055731471449	0.166902229270669	0.435689538644039	-0.380474704223468	0.0666371144679419	-0.262622882272067	0.215047481088489	-0.0913829250092271	0.671073891167635	-0.383665841787643	0.0642000637704561
gene-LOC107065218	grey	-0.336490901191942	0.336490901191942	0.107890508082136	0.115883654898255	0.589729915432473	-0.00530426896719528	0.980375312863033	-0.316410901356414	0.131976983204754	-0.0908360266860996	0.672935650169389	0.0473689323375223	0.826031424799946	-0.436923364739494	0.0327738383691683	-0.215421139565338	0.312045702414391	0.311280876315524	0.138706882925533	0.24218654485464	0.25420090273653
gene-LOC107071297	grey	0.336474631306135	-0.336474631306135	0.107908611398516	-0.0114238187095536	0.957748674593143	0.299708481180536	0.154783460471616	-0.115335905393757	0.591501501614207	-0.285899351561304	0.175636108358251	0.103718449784062	0.629597245616331	0.233049233969274	0.273108291592646	-0.0437202782252798	0.839254364125888	0.187885316612077	0.379305486137589	0.0385295803281425	0.858137884012048
gene-LOC107069840	grey	-0.336316264862138	0.336316264862138	0.10808494072618	0.0100787226907841	0.962719958167656	-0.505779468717493	0.0116866789693057	0.197047544454469	0.356063310070105	0.33828265486607	0.105910489865225	-0.475217998412509	0.0189351855358428	-0.345822826632595	0.0978708221598344	0.373498737085082	0.0722106862687139	-0.391612318815587	0.0584285310604556	0.0434866198672719	0.8401026345086
gene-LOC107064490	grey	-0.336312877824377	0.336312877824377	0.108088714256455	0.300926767535728	0.153031712548874	-0.21251471752498	0.318776258869896	-0.161179716131069	0.451808282934463	-0.32802767901062	0.117612510818185	0.508694943267322	0.0111356885804652	-0.296191282864809	0.159920097655852	-0.66609921648117	0.000380454355181535	0.303018992124428	0.150056143838783	-0.389231543341586	0.0601139241839697
gene-LOC107071157	grey	0.336308230016622	-0.336308230016622	0.10809389258008	-0.265699520987932	0.209524836101838	-0.157780570669842	0.461529000848108	0.545621125928663	0.00581970191694584	0.218291304069647	0.305485276103108	-0.359298707440219	0.084644175631792	0.356960030112225	0.0868373766439402	0.407831033077407	0.0478979526303095	-0.589792604181885	0.00241872470738758	-0.288063811480351	0.172245329868203
gene-LOC107069748	grey	0.335997666094757	-0.335997666094757	0.108440319025525	-0.301557078543621	0.152130926133821	0.134686471310263	0.530350060360048	0.453159479068203	0.0261590136081945	-0.0488378618605338	0.820720658417773	-0.529613625291824	0.00777792684959095	0.145175183806016	0.498505672587555	0.430736614499702	0.035619477801633	-0.251954776631192	0.234948143872931	0.226972864532515	0.286163903728218
gene-LOC107072876	grey	0.335980527125423	-0.335980527125423	0.108459460874242	-0.41956105803708	0.0412533547519441	0.575659052161615	0.0032459884295969	0.0868442741739514	0.686580336948189	-0.244973615934286	0.248606760280374	-0.392396513377151	0.0578814486720622	0.0255141115538819	0.905798755322566	0.320689345386172	0.12654676837018	0.228114619975118	0.283681343808616	0.622136801131273	0.00117035014086267
gene-LOC107068794	grey	-0.33584657725224	0.33584657725224	0.108609149906349	0.263944771778133	0.212662830679349	-0.609714697037615	0.00156090162387764	0.251484939036476	0.235851542315974	0.365406959543573	0.0791124330193261	-0.327599102563035	0.118121273592435	0.004882614572049	0.981935087408755	0.297537079133038	0.157940691303417	-0.406227932730326	0.0488674452171739	-0.180697023125285	0.398132141521921
gene-LOC107069759	grey	0.335825731857931	-0.335825731857931	0.108632458296996	-0.132854734884923	0.536008037480838	-0.204510042348182	0.337765584276593	0.514421700494861	0.01011571383223	0.102275105286713	0.634397561170243	-0.219581608558356	0.302563920541372	0.0805131759949599	0.708416051083652	0.216394745817513	0.309810696156883	-0.474027305294908	0.0192783821774402	-0.435934400638178	0.0332161500833858
gene-LOC107065134	grey	-0.335645742458883	0.335645742458883	0.10883386745495	-0.0303299132827467	0.88811839953837	-0.27391951132443	0.195240909890609	-0.0250871426811603	0.90736851503441	0.728889605447057	0.0000535030645135206	-0.520011582089483	0.00919588826370569	-0.195084681460379	0.360970837395543	0.623055297959939	0.00114514614864526	-0.367300746366099	0.077454177126624	0.399078383190333	0.0533789361539855
gene-LOC107073092	grey	0.335593692422419	-0.335593692422419	0.108892162889004	-0.300427461007073	0.153747951034914	0.757194922591483	0.0000184000698179759	-0.404184491340255	0.0501253551745652	-0.327445907186487	0.118303520460657	0.029756027213005	0.890222768428337	-0.0833969562378221	0.698441139274188	0.00555434860091014	0.979450256459215	0.488262252063782	0.0154901849634467	0.693289840105629	0.000172615167288092
gene-LOC107069592	grey	-0.335523920664439	0.335523920664439	0.108970342454231	0.391075255709954	0.0588055026788701	-0.2322877414017	0.274723307796671	-0.286641770434272	0.174467883423708	-0.206588054447485	0.332772310140173	0.644015615892824	0.000683666301432715	-0.216290830476819	0.310048773896003	-0.720042732879691	0.0000727529615122862	0.364634160021701	0.0797967759441213	-0.401934540772887	0.0515394144956498
gene-LOC107069574	grey	-0.335497170326912	0.335497170326912	0.109000327267335	-0.0844112680765498	0.694944047125455	-0.0261531267262015	0.903450044158348	-0.141760736350791	0.508767195535432	0.0887280959432103	0.680128870086254	0.246601541985319	0.245376559367357	-0.211714109983791	0.320645671976758	-0.296898994611932	0.158877028155142	0.155727927480678	0.467451202485661	-0.0812358011254144	0.705912066233429
gene-LOC107067417	grey	-0.335475108902855	0.335475108902855	0.109025060778003	0.403992748226762	0.0502446714627467	-0.200055505050231	0.348619207612308	-0.18374211922765	0.390093804979444	-0.118964749243368	0.579807413392557	0.544848646424305	0.00590363310882421	0.051447755883944	0.811303817712493	-0.561136642859464	0.00433369096746102	0.199684242267172	0.349532998986795	-0.424647522521824	0.038608047122074
gene-LOC107070623	grey	0.335406947171317	-0.335406947171317	0.109101504346563	-0.2312431419863	0.276948596022401	-0.230190274513778	0.279203020092389	0.565792260346979	0.00395580894940787	0.0059626911002862	0.977939833988277	-0.58823746872921	0.00249992115479918	0.0929495233610982	0.665751269199612	0.440274016301704	0.0313099951753954	-0.558153306551639	0.00459146610332674	-0.16565234206054	0.439183539320705
gene-LOC107070550	grey	0.335254222554885	-0.335254222554885	0.109272928456158	0.0369883983221121	0.863759674931984	-0.162056619032826	0.449318153993286	0.474829030080694	0.0190467485983837	-0.0966823653077192	0.653132024330632	-0.227324473958967	0.285397937116	0.0963097747674563	0.654387536622199	0.16720097736494	0.434856616090837	-0.302471695684238	0.150830516800153	-0.293349836601957	0.164156450832708
gene-LOC107070329	grey	0.335175345254378	-0.335175345254378	0.109361540922799	-0.320603162784116	0.126654529545843	-0.0694685886078406	0.747038116496974	0.498728167654261	0.0131126863735455	0.209358233129747	0.326185167858964	-0.449141672461413	0.027686193794107	0.287093139171897	0.173760279550066	0.488237922376665	0.0154960963777448	-0.558024253383571	0.00460290170318202	-0.102887154223569	0.632360230622554
gene-LOC107070345	grey	-0.335153821947287	0.335153821947287	0.109385729840644	0.115455558174799	0.591114314572851	0.190122089338935	0.373552942129743	-0.379421884464049	0.0674564845831263	-0.238247423631819	0.262245243219905	0.431430311595605	0.035290986643662	-0.191930304601312	0.368939496640768	-0.427944612866634	0.036966178861876	0.495389590298944	0.0138360654299924	0.187230673969778	0.38099863108411
gene-LOC107070384	grey	0.334958028489243	-0.334958028489243	0.109605952457836	-0.0302692209574905	0.888340916323249	0.164347601660888	0.442846782740623	0.0873693613134957	0.684779928433454	-0.485488935299576	0.0161760003310507	-0.278721977906387	0.18721034288959	-0.276854636061845	0.190305457282039	0.140064999210634	0.513901394727245	0.017120913958983	0.936712103256152	0.243385938566148	0.251783610811276
gene-LOC107073945	grey	-0.334703804256922	0.334703804256922	0.109892382148745	0.241106604822121	0.256390247213066	0.184140678923319	0.389048538983936	-0.416495799556756	0.0429150971461689	0.0666847197009164	0.756871212300384	0.0506154402353872	0.814304230442278	-0.180327232321978	0.399114576591223	-0.0430297802914601	0.841761637370911	0.298534122920185	0.156485401888079	0.518533551962305	0.00943207382878212
gene-LOC107066487	grey	0.334658317500697	-0.334658317500697	0.109943689163117	-0.33700203495535	0.10732291276016	-0.0874881252742485	0.684372943305106	0.387121719105558	0.061638595644962	0.116914933981002	0.586400638503209	-0.32341883713989	0.123168099239631	0.147680336420872	0.491042551697661	0.248643685476755	0.241363328103328	-0.434544214445508	0.0338459193918702	-0.154182835035508	0.471934735586159
gene-LOC107072513	grey	0.334279996435978	-0.334279996435978	0.110371100271756	-0.337781628938924	0.106461440587618	0.511465642751901	0.0106320988494799	0.213589405897387	0.316277324549944	-0.16883852171787	0.430306289582723	-0.595103877798357	0.00215808836794966	0.130872381068493	0.54216290575318	0.519604419480839	0.0092604570686138	0.071192890582137	0.740966630891347	0.666284247995883	0.000378514878436868
gene-LOC107067995	grey	-0.334009085172302	0.334009085172302	0.110677913100468	0.106607910619174	0.620031147391991	-0.149183303501959	0.486592005369126	-0.234612496199257	0.269811794987903	0.484189263880719	0.0165058211073577	0.0560406539280014	0.794794276879699	0.126960159275638	0.55440494658717	0.164243092323556	0.443140908353543	-0.0820038351453887	0.703253976761969	0.119345382585418	0.578586676752187
gene-LOC107072227	grey	-0.333960154603873	0.333960154603873	0.110733394703727	0.234083275606715	0.27092492350228	-0.248995912929477	0.240675499512257	-0.150982004215358	0.481292521185984	0.310993197774245	0.139091416831933	-0.237891782460641	0.262979475674914	-0.37653153135568	0.0697455654349813	0.338407151519015	0.105773914386076	-0.123999355959655	0.563752560028094	0.319894458991118	0.127543199534248
gene-LOC107070832	grey	-0.333933149652692	0.333933149652692	0.110764023935164	0.418684198141115	0.0417234576580131	-0.204874601452593	0.33688636126349	-0.0389069975788895	0.856762182514594	-0.0937695351873013	0.662971435608715	0.443524325363844	0.0299402676261628	0.130128651506609	0.544480480614923	-0.357724995352262	0.086115354921436	0.128453927282789	0.549715872470627	-0.371431568327517	0.0739285511983159
gene-LOC107069896	grey	-0.333747279509806	0.333747279509806	0.110975008056217	0.459675939687144	0.0238265507514582	0.0874753766544738	0.68441662670816	-0.485405229972546	0.0161970790078824	-0.0320711773944147	0.881737943812834	0.248232791495008	0.242167344866685	-0.36602473871504	0.0785685649415717	-0.225514793743223	0.2893540171454	0.36927132428138	0.0757567613618153	0.286954006838586	0.173978182310225
gene-LOC107072568	grey	0.333653205401737	-0.333653205401737	0.11108190539661	-0.19098054917534	0.371358560158056	0.196904882978589	0.35641866630663	0.159630796727967	0.456224396860527	-0.265846439141912	0.209263526581317	-0.541425186333072	0.00628789540730964	-0.20364312324185	0.339861869494783	0.317290609435347	0.130846983516661	-0.0149912706464425	0.944571757150398	0.406530801954024	0.0486831186577954
gene-LOC107068722	grey	-0.33353083734989	0.33353083734989	0.111221066464253	0.00652357085325649	0.975865310746696	0.0509906949979848	0.812951159161319	-0.360480913933465	0.0835514859320226	0.0434216159810729	0.840338654554046	0.115146596489672	0.592114311654233	-0.0306806978632496	0.886832476219618	-0.0945415995415468	0.660358081914581	0.26407565086858	0.212427698583033	0.208912441028443	0.327239848890079
gene-LOC107070049	grey	-0.333530330198918	0.333530330198918	0.111221643479444	0.131080153590365	0.541516273564205	0.152375206898466	0.477207926094059	-0.432391061593217	0.0348400089007914	0.290726862681048	0.168136286364562	-0.00490294273088319	0.981859888418407	-0.0270416174153759	0.900185690850436	0.144560491965935	0.500345432937957	0.256458672330499	0.226403695108899	0.464107691332223	0.0223382978343306
gene-LOC107065219	grey	0.333484474568055	-0.333484474568055	0.111273825178714	-0.28772835840725	0.172767836371152	-0.0618281404291289	0.774112584428974	0.48777833304428	0.0156081103085547	0.238625947192669	0.261465217196943	-0.774519125995461	0.0000089016918819688	-0.0770838366882568	0.720338742075664	0.698007667501164	0.000149209686148673	-0.517553562659181	0.0095914275322519	0.239512814157717	0.259643490217999
gene-LOC107063754	grey	0.333458280329906	-0.333458280329906	0.111303641133779	0.0910281300703744	0.672281476003705	0.15929400136088	0.457187609498229	-0.1499840202556	0.48422925146434	-0.396220567467751	0.0552701302374128	0.141188070829968	0.510498259612868	-0.0955466089181526	0.656962001317143	-0.296147772954459	0.159984381945538	0.161904723679898	0.449748969980452	-0.0547279573342582	0.799504479449648
gene-LOC107068742	grey	0.333449065058467	-0.333449065058467	0.111314131937976	-0.335472947243723	0.109027484479894	0.614025470006413	0.00141436382833397	-0.052339640307335	0.808091525075097	-0.226790593735173	0.286561480849243	0.0360888915503216	0.867043802838473	0.387211819057008	0.0615728824883954	-0.0118939485620489	0.956011492647615	0.34813119387996	0.0955026537233965	0.30963659594667	0.140915044813945
gene-LOC107068169	grey	-0.333019961736841	0.333019961736841	0.111803433379873	0.35261458034758	0.0910253637335317	0.2211048986343	0.299137387441695	-0.793737949615509	0.00000368120664170529	-0.331081962011926	0.114032973112218	0.618298172124825	0.00128090191442295	-0.532129263812339	0.00743815185332999	-0.604538071540373	0.0017538493447367	0.739818568772135	0.0000360011343220544	0.227480677217479	0.285058068639588
gene-LOC107064645	grey	-0.332941423216787	0.332941423216787	0.111893160409349	-0.0189629987839201	0.929918308467567	-0.0879839696997654	0.682674685393086	-0.162935695849789	0.446829136460134	0.264047101420168	0.212478974476108	0.0506596457861153	0.814144809846791	0.00612034447138698	0.977356707640088	0.0199126612037718	0.926417682910754	0.0453422351121401	0.833370866721097	0.110912021567512	0.605892160318422
gene-LOC107066804	grey	0.332722829326074	-0.332722829326074	0.112143172927646	-0.558551315680864	0.0045563482728821	0.595819428390469	0.00212487434447525	0.2823181819741	0.181347399528479	0.0745461145521494	0.729202645667331	-0.48103584508335	0.0173289277952913	0.597405176787482	0.00205281570470442	0.539406237918699	0.00652415403067131	0.0284309741870189	0.895084298778658	0.589026192933658	0.00245845579063041
gene-LOC107064824	grey	-0.332403684909934	0.332403684909934	0.112508923225788	0.314553672331017	0.134385677703965	-0.379362436384766	0.0675029795422795	-0.154548036735307	0.470873012894527	0.378235701844246	0.0683888524409039	-0.114699540256264	0.59356254739412	-0.144061821516043	0.501840399666588	0.104917981080865	0.625618841709536	-0.225501584654268	0.289383018699751	-0.0821974484206663	0.702584431007479
gene-LOC107069438	grey	0.332117717087902	-0.332117717087902	0.112837393961167	-0.517735286548962	0.00956171064042449	0.323349682241655	0.123252884722255	0.441992080783458	0.0305798875316686	-0.170672388160115	0.42524109478915	-0.69451161867941	0.000166265816684562	0.116246538465184	0.588557495235643	0.557946394027559	0.0046098125183995	-0.133208224299372	0.534913961805336	0.499343560770878	0.0129828016529382
gene-LOC107072654	grey	0.332011888283835	-0.332011888283835	0.112959129855909	-0.137465067303448	0.521821593264053	0.175508889389221	0.412039082397168	0.290461747711671	0.16854225861615	-0.0177911619400074	0.934239640657141	-0.31879479631698	0.128931019791172	0.307710967139875	0.14353284280276	0.227490902055001	0.285035830223642	-0.108351572949791	0.614287097932773	0.0166755960214272	0.938355141758859
gene-LOC107072642	grey	0.331888575267615	-0.331888575267615	0.113101099343537	0.194108101591785	0.363427091489242	0.417779968707565	0.0422126372276624	-0.267520081200027	0.206302261892466	-0.315219501555815	0.13351853891356	0.372290576780723	0.0732109645151337	0.275751053211216	0.192151021391229	-0.295695018589405	0.160654387973174	0.360606724510772	0.0834358298886506	-0.0188719278356295	0.930254079556169
gene-LOC107069241	grey	-0.331813012276828	0.331813012276828	0.113188159086613	0.242438126344896	0.253692618355895	-0.427855015251739	0.0370100534095164	-0.198506162140254	0.352441962232056	-0.0607924569143172	0.777803116206995	0.354554481890336	0.0891374971460807	-0.474100042049212	0.0192572732589493	-0.41710696829449	0.0425796422842271	0.0229146051638232	0.915360986360854	-0.413691899279922	0.0444807816561434
